,Hours_Studied,Exam_Score
0,23,67
1,19,61
2,24,74
3,29,71
4,19,70
5,19,71
6,29,67
7,25,66
8,17,69
9,23,72
10,17,68
11,17,71
12,21,70
13,9,66
14,10,65
15,17,64
16,14,60
17,22,65
18,15,67
19,12,66
20,29,69
21,19,72
22,20,66
23,11,66
24,17,63
25,21,64
26,13,65
27,22,71
28,16,66
29,18,64
30,16,63
31,31,69
32,20,67
34,25,68
35,13,61
36,21,64
37,8,67
38,12,63
39,21,64
40,24,67
41,21,65
42,19,64
43,18,70
44,11,68
45,16,65
46,17,68
47,26,64
48,22,68
49,9,63
50,22,64
51,18,64
52,16,67
53,24,67
54,26,66
55,26,72
56,15,65
57,18,71
58,22,66
59,26,68
60,17,70
61,19,62
62,13,68
63,13,67
64,25,71
65,28,68
66,20,69
67,26,70
68,22,69
69,16,65
70,22,70
71,29,71
72,20,65
73,29,72
74,4,69
75,25,66
76,21,68
77,18,65
78,21,64
79,8,60
80,19,65
81,22,66
82,29,74
83,17,62
84,15,70
85,17,69
86,25,67
87,22,64
88,17,71
89,23,68
90,21,64
91,26,63
92,16,71
93,18,69
94,18,100
95,11,68
96,22,62
97,22,68
98,20,66
99,19,64
100,12,67
101,17,65
102,18,65
103,15,69
104,19,63
105,22,72
106,31,76
107,21,69
108,22,67
109,20,69
110,8,63
111,20,67
112,20,66
113,35,79
114,19,64
115,22,73
116,20,63
117,13,65
118,27,73
119,25,70
120,25,68
121,15,65
122,28,71
123,12,64
124,24,68
125,33,69
126,14,69
128,21,67
129,17,68
130,11,64
131,20,66
132,14,63
133,23,66
134,14,66
135,29,67
136,15,65
137,18,68
138,25,68
139,13,65
140,21,71
141,28,65
142,10,64
143,21,72
144,22,65
145,25,66
146,13,61
147,12,68
148,23,69
149,22,72
150,22,71
151,22,70
152,16,68
153,21,67
154,22,68
155,16,68
156,31,72
157,23,65
158,13,66
159,24,65
160,14,67
161,25,66
162,27,69
163,15,66
164,26,69
165,22,67
166,25,66
167,31,71
168,19,70
169,15,71
170,15,66
171,15,67
172,20,66
173,22,72
174,22,68
175,25,69
176,20,71
177,29,70
178,18,67
179,36,69
180,24,65
181,15,65
182,14,64
183,23,63
184,19,69
185,24,64
186,23,72
187,20,63
188,15,64
189,11,64
190,17,67
191,25,71
192,21,70
193,13,61
194,21,67
195,22,72
196,15,66
197,21,70
198,20,67
199,13,67
200,22,71
201,23,66
202,26,68
203,26,74
204,12,64
205,14,65
206,23,66
207,23,66
208,23,68
209,43,78
210,23,67
211,27,74
212,26,74
213,24,62
214,18,66
215,25,69
216,15,68
217,19,89
218,17,66
219,20,68
220,34,69
221,9,67
222,24,75
223,10,60
224,17,66
225,27,73
226,20,68
227,14,62
228,16,62
229,24,65
230,16,69
231,21,64
232,20,67
233,16,70
234,33,70
235,24,69
236,8,61
237,21,69
238,16,63
239,25,67
241,19,66
242,23,63
243,25,68
244,13,65
245,18,67
246,17,68
247,16,64
248,31,71
249,22,69
250,12,67
251,26,65
252,33,68
253,26,67
254,11,67
255,17,66
256,28,70
257,16,65
258,23,69
259,25,65
260,14,63
261,20,67
262,1,61
263,14,65
264,18,66
265,13,66
266,30,69
267,11,63
268,17,65
269,21,67
270,29,69
271,11,65
272,27,65
273,20,65
274,14,67
276,21,72
277,16,66
278,20,65
279,18,69
280,21,68
281,24,64
282,30,69
283,13,59
284,33,68
285,8,60
286,19,62
287,24,67
288,22,68
289,16,64
290,19,65
291,17,65
292,16,63
293,25,70
294,22,66
295,16,68
296,25,66
297,22,63
298,25,66
299,24,65
300,15,66
301,17,67
302,24,66
303,24,63
304,20,66
305,21,67
306,28,71
307,16,67
308,23,69
309,19,67
310,19,72
311,27,70
312,25,67
313,25,64
314,28,67
315,20,69
317,18,63
318,22,68
319,19,70
320,21,66
321,24,68
322,15,67
323,33,69
324,14,66
325,13,68
326,27,69
327,25,70
328,24,74
329,24,70
330,20,66
331,15,69
332,20,64
333,16,62
334,26,70
335,19,68
336,15,65
337,18,65
338,22,71
339,17,66
340,15,61
341,21,67
342,21,65
343,17,65
344,17,65
345,21,73
346,11,62
347,12,60
348,16,61
349,19,67
350,22,70
351,29,69
352,25,66
353,19,64
354,20,68
355,14,67
356,20,64
357,18,65
358,22,66
360,23,68
361,29,66
362,19,63
363,22,63
364,24,74
365,18,70
366,21,68
367,20,66
368,21,63
369,15,67
370,20,62
371,23,71
372,29,72
373,26,72
374,33,68
375,15,66
376,25,70
377,21,66
378,33,72
379,15,64
381,16,61
382,7,62
383,17,68
384,15,68
385,21,63
386,22,70
387,31,68
388,26,72
389,17,67
390,15,61
391,23,69
392,12,61
393,31,75
394,27,68
395,17,65
397,28,75
398,19,64
399,27,70
400,10,67
401,16,63
403,20,67
404,17,86
405,24,67
406,14,63
407,19,66
409,23,67
410,24,69
411,13,66
412,11,64
413,28,73
414,22,66
415,16,68
416,29,70
418,27,67
419,20,62
420,32,68
421,31,72
422,19,69
423,26,66
424,24,70
425,28,71
426,14,65
427,24,70
428,26,65
429,9,62
430,13,62
431,8,70
432,18,66
433,24,67
434,29,72
435,20,66
436,30,68
437,12,62
438,10,64
439,20,65
440,22,66
441,20,64
442,8,67
443,19,69
444,12,68
445,24,64
446,22,68
447,14,64
448,17,71
449,14,61
450,20,68
452,14,64
453,23,72
454,17,65
455,15,68
456,19,71
458,17,66
459,13,63
460,32,74
461,20,66
462,16,63
463,21,72
464,19,69
465,19,67
466,24,66
467,25,64
468,17,67
469,17,69
471,6,64
472,11,65
473,28,72
474,30,66
475,19,66
476,23,67
477,22,69
478,38,73
479,27,69
480,19,68
481,14,61
482,10,63
483,21,63
484,15,68
485,11,63
486,16,66
487,14,65
488,30,68
489,25,66
490,20,66
491,29,70
492,20,61
493,15,61
494,29,71
495,23,67
496,14,70
497,19,69
498,15,65
499,12,61
500,26,68
501,31,74
502,12,67
503,23,70
504,16,59
505,17,64
506,16,66
507,15,63
508,20,61
509,15,68
510,22,65
511,20,69
512,19,68
513,15,69
514,17,67
515,25,70
516,23,68
517,14,67
518,21,67
519,25,75
520,10,63
521,23,70
522,16,70
523,23,64
524,15,59
525,9,63
526,10,67
527,20,68
528,22,68
529,15,97
530,24,66
531,10,61
532,20,70
533,13,65
534,16,64
535,20,69
536,15,64
537,18,61
538,26,64
539,17,68
540,25,67
541,13,62
542,23,66
543,29,72
544,5,68
545,15,71
546,23,65
547,19,68
548,22,65
549,16,64
550,21,65
551,19,65
552,27,73
553,22,72
554,22,64
555,18,69
556,17,69
557,17,70
558,22,83
559,17,68
560,22,84
561,32,75
562,25,67
563,18,69
564,27,71
565,18,66
566,8,65
567,14,70
568,9,66
569,18,74
571,30,68
572,22,68
573,19,62
574,25,71
575,7,63
576,21,69
577,25,71
578,11,66
579,27,64
580,22,65
581,18,69
582,24,66
583,34,67
584,21,65
585,21,65
586,17,67
587,15,66
588,25,69
590,20,70
591,17,68
594,26,68
595,17,70
596,18,67
597,14,72
598,17,69
599,22,69
600,25,64
601,14,63
602,25,70
603,28,70
604,22,66
605,31,70
606,15,66
607,13,68
608,9,61
609,29,72
610,24,69
612,22,72
613,13,65
614,35,74
615,21,62
616,21,65
617,24,68
619,21,71
620,15,62
621,23,65
622,31,68
623,28,70
625,17,63
626,14,63
627,19,69
628,20,66
629,27,70
630,10,63
631,29,72
632,19,65
633,17,67
634,14,63
635,10,65
636,25,67
637,20,80
638,12,68
639,12,63
640,18,64
641,30,73
642,18,66
643,11,66
644,19,66
645,18,69
646,4,59
647,20,68
648,19,67
649,24,64
650,31,65
651,27,68
652,18,70
653,13,62
654,35,72
655,20,62
656,20,68
657,20,69
658,21,73
659,19,69
660,17,67
661,17,65
662,20,63
663,17,66
664,16,66
665,21,70
666,18,69
667,29,70
668,4,58
669,27,67
671,8,66
672,18,70
673,18,67
674,12,60
675,15,65
676,13,63
677,31,72
678,26,62
679,28,70
680,24,70
681,13,64
682,17,64
685,24,72
686,19,66
687,18,66
688,24,71
689,23,66
690,18,64
691,27,66
692,14,62
693,24,70
694,24,69
695,18,65
696,22,70
697,12,70
698,26,67
699,19,69
700,17,62
701,26,67
702,16,65
703,12,65
705,24,69
706,12,63
707,31,66
708,8,67
709,30,69
710,21,67
711,19,70
712,17,67
713,22,70
714,20,65
715,27,63
716,21,64
717,21,69
718,18,60
719,20,69
720,22,72
721,10,63
722,12,63
724,21,70
725,19,68
726,20,69
727,22,72
728,17,67
729,15,68
730,21,70
731,14,68
732,22,69
733,10,68
734,26,66
735,23,72
736,22,67
737,26,70
738,30,73
739,26,73
740,9,60
741,12,67
742,16,69
743,20,65
746,21,66
747,15,65
748,16,64
749,12,67
750,14,65
751,12,64
752,14,67
753,26,70
754,14,63
755,36,71
756,23,68
757,21,67
758,15,67
759,24,68
760,17,66
761,21,68
762,35,70
763,19,67
764,27,67
765,16,62
766,20,67
767,31,70
768,16,72
769,31,70
770,24,94
771,17,66
772,24,69
773,26,68
774,24,71
775,11,69
776,16,67
777,19,64
778,20,63
779,24,66
780,21,66
781,12,69
782,22,64
783,24,62
785,26,70
786,25,67
787,23,68
789,10,62
790,23,67
791,21,68
792,22,64
793,12,64
794,14,66
795,26,72
796,20,72
797,24,66
798,20,72
799,20,69
800,26,72
801,17,60
802,21,69
803,17,68
804,17,69
805,18,62
807,17,70
808,28,68
809,15,68
810,19,70
811,17,65
812,29,73
813,21,66
814,26,71
815,11,62
816,22,68
817,25,70
818,20,68
819,26,71
820,17,70
821,28,72
822,34,69
823,18,63
824,17,62
825,29,68
826,29,70
827,17,69
828,17,68
829,18,65
830,12,59
831,14,66
832,14,64
833,15,63
834,20,72
835,21,67
836,29,94
837,14,70
838,26,66
839,19,69
840,20,64
841,24,63
842,13,71
843,22,65
844,21,68
845,23,64
846,22,64
847,35,66
848,16,68
849,17,67
850,16,66
851,17,68
852,16,66
853,27,71
854,29,71
855,17,68
856,15,64
857,23,67
858,17,64
859,24,68
860,21,62
861,11,64
862,29,70
863,31,68
864,16,69
865,18,65
866,22,67
868,24,71
869,32,65
870,19,66
871,15,65
872,12,65
873,16,68
874,20,68
875,31,67
876,17,65
877,21,66
878,20,63
880,35,72
881,17,67
882,17,67
883,26,66
884,24,66
885,31,69
886,24,62
887,18,66
888,24,64
889,27,67
890,25,71
892,26,68
893,27,66
894,28,75
895,24,72
896,19,68
897,21,68
898,27,69
899,15,63
900,22,70
901,18,66
902,20,66
903,28,72
904,21,71
905,20,72
906,12,69
907,24,71
908,24,69
909,33,68
910,18,61
911,21,68
912,21,72
913,29,70
914,19,73
915,22,67
916,24,65
917,21,68
918,17,65
919,21,97
920,26,66
921,14,67
922,21,70
923,16,66
924,27,69
925,11,62
926,17,68
927,22,67
928,29,68
929,20,69
930,17,62
931,31,75
932,11,65
933,7,63
934,23,66
935,17,71
936,14,66
937,24,66
938,21,66
940,12,68
941,25,71
942,24,68
943,19,68
944,31,68
945,14,62
946,11,65
947,16,71
948,20,63
949,21,68
950,19,69
951,22,69
952,12,71
953,29,71
954,20,62
955,27,70
956,22,70
957,23,73
958,23,71
959,23,69
961,28,65
962,21,71
963,24,68
964,19,64
965,29,71
966,16,67
967,31,66
968,20,71
969,11,62
970,21,67
971,16,67
972,25,66
973,16,64
974,17,62
975,9,65
976,17,63
977,5,64
978,10,65
979,25,68
980,25,72
981,23,64
982,14,62
983,20,69
984,20,64
985,13,61
986,29,72
987,25,66
988,19,69
989,20,65
990,21,64
991,8,62
992,19,66
993,16,62
994,14,66
995,18,70
996,31,75
997,24,67
998,17,66
999,23,71
1000,28,75
1001,26,72
1003,16,65
1004,24,67
1005,22,63
1006,25,62
1007,24,69
1008,26,70
1009,17,63
1010,28,71
1011,21,63
1012,32,71
1013,16,63
1015,21,65
1016,16,66
1017,17,66
1018,18,66
1020,23,66
1021,17,67
1022,20,68
1023,33,68
1024,30,69
1025,23,64
1026,20,67
1027,21,63
1029,14,64
1030,18,66
1031,10,65
1032,22,68
1033,24,66
1034,17,71
1035,29,74
1036,13,65
1037,11,68
1038,21,68
1039,26,72
1040,30,74
1041,17,61
1042,26,65
1043,20,63
1044,19,66
1045,25,66
1046,24,73
1047,11,63
1049,28,73
1050,16,63
1051,22,65
1053,22,65
1054,17,66
1055,16,65
1056,20,70
1057,27,70
1058,23,68
1059,18,64
1060,25,68
1061,3,62
1063,10,61
1064,18,69
1065,13,65
1066,12,65
1067,27,72
1068,17,70
1069,22,65
1070,20,69
1071,23,65
1072,20,69
1073,12,65
1074,26,72
1075,17,70
1076,11,64
1077,17,67
1078,29,69
1079,25,70
1080,18,65
1081,18,69
1082,18,74
1083,32,66
1084,22,72
1086,26,75
1087,21,70
1088,18,63
1089,19,65
1090,20,64
1091,20,65
1092,24,70
1093,20,67
1094,24,67
1095,20,68
1096,20,65
1097,8,61
1098,25,63
1099,22,80
1100,26,69
1101,3,55
1102,33,70
1103,19,65
1104,27,68
1105,14,64
1106,24,69
1107,14,89
1108,16,67
1109,31,92
1110,19,67
1111,21,70
1112,25,68
1113,23,70
1114,21,67
1115,22,69
1116,34,67
1117,20,69
1118,21,63
1120,27,66
1121,27,68
1122,24,69
1123,13,66
1124,30,72
1125,13,62
1126,22,67
1127,15,67
1128,20,67
1129,22,65
1130,22,67
1131,23,66
1132,30,70
1133,23,71
1134,19,64
1135,26,69
1136,27,72
1137,13,60
1138,24,71
1139,24,71
1140,18,66
1141,28,74
1142,19,64
1143,21,68
1144,19,66
1145,20,65
1146,13,64
1147,11,65
1148,30,69
1150,14,62
1151,7,63
1152,16,65
1153,12,62
1154,30,67
1155,26,64
1156,16,61
1157,34,65
1158,26,67
1159,18,70
1160,5,59
1161,34,75
1162,12,67
1163,10,64
1164,26,72
1165,35,76
1166,28,69
1167,23,65
1168,24,72
1169,25,69
1170,25,71
1171,22,64
1172,21,74
1173,20,68
1174,15,66
1175,18,65
1176,10,67
1177,19,69
1178,14,66
1179,13,69
1180,21,67
1181,28,64
1182,26,67
1183,11,61
1184,14,61
1185,26,68
1186,14,66
1187,19,66
1189,14,63
1190,21,66
1191,12,66
1192,16,66
1193,22,65
1194,10,69
1195,23,71
1196,20,66
1197,23,66
1198,21,65
1199,28,71
1200,21,69
1201,17,61
1202,21,70
1203,23,70
1204,20,65
1205,20,64
1206,16,68
1207,16,63
1208,12,63
1209,30,71
1210,13,58
1211,16,68
1212,16,65
1213,25,65
1214,18,68
1215,27,69
1216,16,71
1217,22,65
1218,15,64
1219,33,75
1220,13,67
1221,22,68
1222,24,72
1223,22,67
1224,19,72
1225,19,69
1226,20,68
1227,19,70
1228,26,69
1229,33,67
1230,17,63
1231,12,61
1232,19,66
1233,35,73
1234,15,67
1235,30,72
1236,30,69
1237,17,69
1238,23,63
1239,30,67
1240,18,63
1241,19,66
1242,17,62
1243,14,68
1244,16,65
1245,13,59
1246,20,72
1247,15,63
1248,21,68
1249,11,61
1250,22,65
1251,25,68
1252,8,61
1254,27,67
1255,13,66
1256,30,75
1257,23,68
1258,16,65
1259,20,64
1261,20,64
1262,23,67
1263,14,63
1264,21,67
1265,12,65
1266,19,70
1267,15,62
1268,16,69
1269,27,70
1270,27,68
1271,24,68
1272,13,64
1273,18,63
1274,27,68
1275,21,67
1276,34,68
1277,22,66
1278,21,67
1279,18,69
1281,19,70
1282,24,68
1283,26,66
1284,15,67
1285,12,65
1286,9,67
1287,23,63
1288,13,64
1289,7,64
1290,22,66
1291,35,68
1292,20,67
1293,25,72
1294,20,67
1295,19,66
1296,26,66
1297,18,67
1298,22,65
1299,22,70
1300,16,69
1301,26,69
1302,19,66
1303,15,66
1304,23,67
1305,15,67
1306,20,67
1307,20,72
1308,27,68
1309,23,70
1310,20,69
1311,25,65
1312,28,72
1313,23,69
1314,20,68
1315,12,62
1316,14,60
1317,18,67
1318,16,67
1319,19,67
1320,20,63
1321,23,71
1322,20,66
1323,23,65
1324,20,69
1325,8,63
1326,14,64
1327,19,67
1328,13,62
1329,24,68
1331,27,66
1332,19,69
1333,29,71
1334,21,66
1335,18,72
1336,16,70
1337,18,65
1338,18,64
1339,21,63
1340,21,63
1341,20,66
1342,23,68
1343,27,74
1344,26,71
1345,11,67
1346,5,66
1347,26,67
1348,12,62
1349,19,68
1350,13,62
1351,9,82
1352,23,70
1353,25,72
1354,17,64
1355,4,66
1356,17,68
1357,22,64
1358,11,61
1359,21,69
1360,20,68
1361,23,64
1362,21,67
1363,14,67
1364,27,65
1365,19,68
1366,20,67
1368,17,64
1369,15,70
1370,19,69
1371,30,66
1372,12,69
1373,10,66
1374,29,73
1375,19,66
1376,16,69
1377,26,70
1378,16,71
1379,31,70
1380,24,69
1381,17,63
1382,33,71
1383,16,67
1384,24,73
1385,22,68
1386,28,69
1387,29,76
1388,20,68
1389,15,65
1390,23,66
1391,16,65
1392,32,69
1394,18,66
1395,21,69
1396,12,59
1397,14,65
1398,27,72
1400,14,64
1401,23,69
1402,27,70
1403,24,67
1404,26,67
1405,15,64
1406,11,68
1407,29,72
1408,18,65
1409,18,70
1410,28,75
1411,23,65
1412,23,63
1413,33,71
1414,16,66
1415,26,69
1416,20,68
1417,22,71
1418,29,77
1419,23,70
1420,23,66
1421,26,73
1422,18,62
1423,15,65
1424,14,71
1425,8,66
1426,32,72
1427,13,64
1428,19,63
1429,18,63
1430,22,72
1431,25,71
1432,25,72
1433,17,65
1434,19,67
1435,22,68
1436,19,66
1437,30,72
1438,23,71
1439,24,70
1440,24,68
1441,27,72
1442,21,66
1443,12,69
1444,22,65
1445,16,62
1446,17,69
1447,24,65
1448,27,69
1449,20,69
1451,30,75
1452,21,70
1453,36,74
1454,23,65
1455,9,63
1456,25,74
1457,22,67
1458,28,71
1459,24,68
1460,19,69
1461,13,71
1462,19,66
1463,15,65
1464,17,66
1465,24,65
1466,30,67
1467,22,70
1468,13,63
1469,23,64
1470,27,71
1471,16,68
1472,19,72
1473,20,71
1474,15,64
1475,24,64
1476,19,66
1478,15,68
1479,17,65
1480,24,67
1481,18,64
1482,30,70
1483,18,65
1484,21,65
1485,26,68
1486,11,61
1488,11,65
1489,28,69
1490,17,64
1491,35,69
1492,17,67
1493,21,74
1494,29,66
1495,32,72
1496,32,73
1497,27,73
1498,26,63
1499,24,69
1500,25,71
1501,17,63
1502,15,69
1503,20,72
1504,19,68
1505,17,62
1506,24,68
1507,26,71
1508,21,67
1509,29,65
1510,13,60
1511,19,68
1512,16,59
1514,20,71
1516,29,70
1517,24,62
1518,14,62
1519,31,68
1520,27,68
1521,23,74
1522,19,61
1523,14,67
1524,18,65
1526,31,65
1527,29,67
1528,17,61
1529,13,64
1530,21,64
1531,9,67
1532,22,69
1533,19,69
1534,17,67
1535,10,62
1536,23,66
1537,17,72
1538,13,67
1539,3,66
1540,20,67
1541,31,67
1542,30,68
1543,17,63
1544,16,62
1545,23,65
1546,14,65
1547,22,70
1548,25,73
1549,27,73
1550,19,68
1551,19,63
1552,15,62
1553,15,69
1554,19,66
1555,22,68
1556,25,67
1557,15,65
1558,29,70
1559,18,64
1560,20,65
1561,16,67
1562,5,62
1563,25,66
1564,24,68
1565,18,64
1566,20,69
1567,23,69
1568,11,67
1569,17,61
1570,25,70
1571,12,65
1572,22,66
1573,12,66
1574,23,69
1575,20,67
1576,10,71
1577,27,68
1578,16,67
1579,15,63
1580,21,64
1581,27,73
1582,14,69
1583,20,65
1584,23,70
1585,24,67
1586,21,67
1587,18,70
1588,15,69
1589,21,68
1590,14,66
1592,23,67
1593,25,71
1594,6,68
1595,14,66
1596,24,64
1597,32,71
1598,20,61
1599,16,67
1600,19,65
1601,28,66
1602,16,68
1603,15,66
1604,17,63
1605,14,66
1606,21,73
1607,30,88
1608,22,67
1609,18,69
1610,18,67
1611,11,64
1612,25,64
1613,20,65
1614,19,68
1615,39,77
1616,22,63
1617,15,69
1618,17,69
1619,27,70
1620,21,73
1621,11,66
1622,26,71
1623,16,66
1624,31,71
1625,26,66
1626,17,63
1627,28,70
1628,20,66
1629,25,66
1630,23,66
1631,15,62
1632,16,69
1633,26,63
1634,18,68
1635,18,64
1636,14,69
1637,23,71
1638,32,71
1639,14,66
1640,20,63
1641,28,72
1642,20,70
1643,23,71
1644,14,65
1645,23,65
1646,19,67
1647,26,68
1648,27,70
1649,36,70
1650,23,72
1651,22,65
1652,21,65
1653,18,71
1654,22,74
1655,18,64
1656,21,64
1657,28,65
1658,14,67
1659,27,73
1660,28,72
1661,19,65
1662,7,67
1664,28,70
1665,20,66
1666,14,66
1667,17,68
1668,25,68
1669,23,67
1670,19,65
1671,18,64
1672,18,70
1673,14,63
1674,30,65
1675,18,67
1676,27,71
1677,29,73
1678,26,67
1679,17,72
1680,22,71
1681,20,72
1682,15,68
1683,22,65
1684,13,68
1685,27,67
1686,17,66
1687,21,64
1688,22,65
1689,18,69
1690,24,68
1691,17,69
1692,25,70
1693,12,65
1694,21,63
1695,32,71
1696,14,68
1697,16,70
1698,23,72
1699,21,64
1700,22,64
1701,23,66
1702,24,69
1703,27,71
1704,22,69
1705,19,67
1706,24,66
1707,31,71
1708,19,63
1709,14,62
1710,27,73
1711,19,66
1712,7,72
1713,25,67
1714,17,65
1715,19,66
1716,22,68
1717,21,69
1718,24,68
1719,17,61
1720,23,68
1721,18,64
1722,24,67
1723,24,68
1724,14,61
1725,27,66
