,Hours_Studied,Exam_Score
1726,17,64
1727,25,67
1728,22,64
1729,31,72
1730,19,62
1731,18,63
1732,20,70
1733,18,69
1734,25,64
1735,10,66
1736,14,67
1737,14,71
1738,26,70
1739,30,69
1741,19,64
1742,20,70
1743,27,69
1745,21,60
1746,26,65
1747,23,67
1748,21,66
1749,26,68
1750,4,58
1751,24,67
1753,9,62
1754,23,69
1755,28,73
1756,19,66
1757,26,67
1758,30,71
1759,28,66
1760,30,74
1761,24,67
1762,20,68
1763,10,61
1765,15,65
1766,33,71
1767,19,61
1768,21,70
1769,23,70
1770,20,69
1771,30,70
1772,16,67
1773,21,63
1774,16,70
1775,12,61
1776,16,64
1777,20,65
1778,17,65
1779,16,66
1780,12,66
1781,20,63
1782,11,66
1783,25,64
1784,20,65
1785,11,62
1786,18,71
1787,15,63
1788,22,70
1789,28,70
1790,9,65
1792,19,66
1793,24,68
1794,21,68
1795,15,69
1796,18,71
1798,26,68
1799,20,67
1800,31,72
1801,20,68
1802,16,60
1803,11,68
1804,9,65
1805,10,67
1806,22,70
1807,23,70
1808,11,61
1809,25,68
1810,17,67
1811,21,62
1812,30,66
1813,25,69
1814,18,66
1815,15,64
1816,7,66
1817,16,63
1818,19,62
1819,14,65
1820,19,68
1821,20,65
1822,19,63
1823,16,68
1824,21,72
1825,23,69
1826,13,66
1827,28,68
1828,19,64
1829,20,61
1830,24,67
1831,21,68
1832,26,74
1833,22,67
1834,16,64
1835,22,69
1836,13,63
1837,21,67
1838,20,65
1839,19,67
1840,19,68
1841,9,62
1842,17,70
1843,21,67
1844,21,89
1845,14,65
1846,28,69
1847,15,64
1848,26,74
1849,23,64
1850,16,64
1851,31,67
1852,13,63
1853,26,68
1854,26,66
1855,16,68
1856,28,68
1857,18,69
1858,22,71
1859,22,65
1860,19,67
1861,25,65
1862,25,65
1863,10,80
1864,28,74
1865,10,59
1866,26,69
1867,27,66
1868,13,66
1869,18,65
1870,13,67
1871,19,69
1872,18,68
1873,25,73
1874,28,71
1875,28,67
1876,17,67
1877,19,66
1878,10,63
1879,15,65
1880,26,67
1881,30,69
1882,13,67
1883,16,66
1884,20,74
1886,15,66
1887,23,69
1888,17,63
1889,20,65
1890,23,64
1891,20,64
1892,17,69
1893,19,73
1894,19,62
1895,18,62
1896,18,68
1897,30,66
1898,23,68
1899,18,66
1900,24,69
1901,18,62
1902,27,68
1903,22,67
1904,19,65
1905,23,69
1906,11,67
1907,13,64
1908,13,62
1909,21,71
1910,30,72
1911,33,74
1912,24,66
1913,23,72
1914,9,65
1915,17,67
1916,15,70
1917,16,62
1918,19,66
1919,17,65
1920,8,70
1921,24,69
1922,14,70
1923,21,66
1924,32,73
1925,14,69
1926,5,66
1927,18,65
1928,27,70
1929,32,70
1930,13,67
1931,23,68
1932,17,68
1933,19,61
1934,36,70
1935,11,65
1936,22,66
1937,23,67
1938,27,69
1939,21,69
1940,22,67
1941,18,66
1942,22,63
1943,18,67
1944,24,64
1945,18,68
1947,20,65
1948,27,65
1949,20,70
1950,9,62
1951,28,68
1952,15,62
1953,16,68
1954,16,72
1955,28,70
1956,7,62
1957,39,79
1958,26,73
1959,21,68
1960,20,68
1961,22,69
1962,23,63
1963,24,74
1964,23,69
1965,21,61
1966,19,69
1967,19,64
1968,19,63
1969,27,68
1970,24,72
1972,24,69
1973,21,70
1974,20,63
1975,18,62
1976,27,72
1977,26,69
1978,15,66
1979,22,71
1980,14,62
1981,12,68
1982,16,63
1983,25,66
1984,26,75
1985,23,69
1986,24,68
1987,23,69
1988,16,67
1989,23,73
1990,25,71
1991,25,71
1992,27,68
1993,24,70
1994,22,71
1995,26,69
1996,20,63
1997,15,71
1998,19,69
1999,16,71
2000,16,68
2001,19,68
2002,15,66
2003,18,67
2004,9,59
2005,21,66
2006,20,64
2007,15,64
2008,24,69
2009,26,69
2010,10,61
2011,15,62
2012,15,61
2013,14,63
2014,25,71
2015,19,65
2016,18,68
2017,8,67
2018,24,70
2019,13,64
2020,20,71
2021,22,71
2022,28,67
2023,12,63
2024,2,66
2025,21,70
2026,31,70
2027,27,67
2028,21,69
2029,17,66
2030,25,67
2031,14,65
2032,23,72
2033,23,68
2034,26,72
2035,37,76
2036,22,65
2037,17,68
2038,20,65
2039,9,66
2040,16,63
2041,18,63
2042,17,66
2043,21,69
2044,15,72
2045,27,66
2046,20,64
2048,18,67
2049,21,66
2050,25,68
2051,15,65
2052,16,71
2053,18,71
2054,12,62
2055,15,69
2056,17,65
2057,25,70
2059,21,70
2060,25,70
2061,19,69
2062,22,71
2063,19,69
2064,22,73
2065,17,65
2066,5,62
2067,19,67
2068,29,65
2069,26,65
2070,26,70
2071,27,70
2072,21,71
2073,21,71
2074,16,62
2075,18,65
2076,24,84
2077,27,68
2078,19,70
2079,17,68
2080,20,67
2081,24,69
2082,11,68
2083,6,59
2084,17,67
2085,13,63
2086,17,65
2087,19,63
2088,17,64
2089,29,72
2090,22,63
2091,22,66
2092,24,67
2093,13,66
2094,26,66
2095,20,68
2096,24,66
2097,14,68
2098,11,65
2099,25,67
2100,22,64
2101,15,59
2102,15,60
2103,27,65
2104,13,64
2105,30,66
2106,15,65
2107,24,69
2108,18,66
2110,17,62
2111,19,60
2112,20,68
2113,14,64
2114,24,73
2115,17,64
2117,14,63
2118,5,65
2119,19,65
2120,34,67
2121,25,67
2122,20,66
2123,18,68
2124,20,65
2125,23,66
2126,13,66
2127,27,69
2128,24,70
2129,24,71
2130,23,70
2131,20,68
2132,24,73
2133,24,68
2134,18,66
2135,17,67
2136,21,66
2137,29,69
2138,13,67
2139,11,61
2140,21,70
2141,20,70
2142,21,70
2143,21,64
2144,19,65
2145,29,70
2146,10,62
2147,15,64
2148,19,67
2149,10,63
2150,19,62
2151,30,72
2152,20,69
2153,21,72
2154,12,68
2155,16,64
2156,18,72
2157,18,73
2158,28,67
2159,23,64
2160,13,65
2161,21,67
2162,23,68
2164,29,71
2165,14,66
2166,15,59
2167,12,68
2168,19,64
2169,23,70
2170,26,65
2171,20,72
2172,18,66
2173,21,68
2174,15,62
2175,33,70
2176,10,70
2177,21,64
2178,32,76
2179,20,67
2180,19,69
2181,18,68
2182,19,67
2183,28,69
2184,7,67
2185,29,73
2186,11,71
2187,18,70
2189,24,73
2190,10,65
2191,23,73
2192,32,70
2193,12,66
2194,21,66
2195,16,64
2196,23,68
2197,20,70
2198,16,72
2199,23,66
2200,31,74
2201,19,67
2202,24,71
2203,12,60
2205,23,69
2206,29,74
2207,22,71
2208,18,63
2209,20,66
2210,12,65
2211,24,60
2212,25,69
2213,17,69
2214,17,67
2215,22,65
2216,17,70
2217,20,71
2218,33,73
2219,19,70
2220,18,67
2221,16,67
2222,24,65
2225,28,68
2226,29,74
2227,16,68
2228,9,61
2229,26,67
2230,16,66
2231,25,69
2232,8,62
2233,25,71
2234,13,71
2235,24,72
2236,20,69
2237,14,67
2238,18,63
2239,24,68
2240,21,69
2241,24,65
2242,32,70
2243,11,65
2244,30,67
2245,21,72
2246,15,69
2247,12,69
2248,19,71
2249,26,67
2250,19,65
2251,29,70
2252,11,63
2253,20,71
2254,12,64
2255,22,69
2256,25,69
2257,17,70
2258,4,64
2259,21,70
2260,23,74
2261,22,69
2262,27,73
2263,14,66
2264,24,67
2265,27,76
2266,9,61
2267,22,68
2268,17,63
2269,20,67
2270,22,66
2271,17,62
2272,16,69
2273,20,67
2274,13,66
2275,13,63
2276,24,64
2277,13,64
2278,24,67
2279,23,66
2280,10,68
2281,16,62
2282,27,68
2283,14,63
2284,17,62
2285,23,72
2286,25,69
2287,18,67
2288,16,65
2289,29,69
2290,30,72
2291,26,70
2292,21,91
2293,15,65
2294,15,62
2295,23,65
2296,23,67
2297,28,67
2298,24,72
2299,11,60
2300,26,69
2301,14,61
2302,18,70
2303,22,68
2304,32,75
2305,39,75
2306,24,72
2307,19,66
2308,23,71
2309,25,70
2310,18,63
2311,31,72
2312,21,65
2313,23,71
2314,24,65
2315,23,69
2316,25,71
2317,16,68
2318,17,66
2319,13,60
2320,23,68
2321,25,67
2322,23,71
2323,30,74
2324,20,70
2325,24,63
2326,13,64
2327,18,66
2328,24,64
2329,25,69
2330,18,71
2331,20,64
2332,11,65
2333,18,69
2334,25,68
2335,23,68
2336,23,68
2337,20,65
2338,20,65
2339,16,66
2340,24,66
2341,23,71
2342,23,68
2343,17,65
2344,7,63
2345,27,66
2346,17,71
2347,15,65
2348,24,68
2349,18,66
2350,26,64
2351,24,70
2352,24,70
2355,22,71
2356,18,70
2357,21,70
2358,9,66
2359,22,64
2360,14,66
2361,12,68
2362,11,61
2363,27,72
2364,16,66
2365,29,68
2366,17,61
2367,10,67
2368,13,66
2369,27,74
2370,19,66
2371,17,67
2372,21,71
2373,23,66
2374,27,71
2375,29,72
2376,18,66
2377,12,62
2378,18,66
2379,22,69
2381,14,69
2382,22,69
2383,20,64
2384,20,68
2385,15,63
2386,19,64
2387,14,69
2388,25,71
2389,26,67
2391,14,66
2392,11,67
2393,16,68
2394,19,69
2395,11,62
2396,14,66
2397,14,63
2398,21,67
2400,16,66
2401,21,66
2402,17,67
2403,18,66
2404,30,69
2405,28,72
2406,12,60
2407,25,68
2408,25,72
2409,13,64
2410,25,65
2411,29,76
2412,13,59
2413,14,67
2414,26,73
2415,22,64
2416,23,67
2417,22,69
2418,22,69
2419,12,67
2420,26,72
2421,27,86
2422,19,62
2423,20,69
2424,11,68
2425,23,99
2426,23,70
2427,20,68
2428,27,67
2429,18,66
2430,23,66
2431,14,62
2432,20,72
2433,19,64
2434,21,68
2435,18,66
2436,19,68
2437,25,75
2438,17,67
2439,10,65
2440,30,68
2441,28,67
2442,12,63
2443,24,67
2444,17,67
2445,22,73
2446,22,67
2447,19,71
2448,15,67
2449,16,68
2450,15,68
2451,15,66
2452,20,68
2453,16,63
2454,24,68
2455,29,74
2457,21,69
2458,23,70
2459,23,65
2460,20,68
2461,24,65
2462,23,68
2463,13,68
2464,25,66
2465,25,70
2466,15,66
2467,20,64
2468,24,70
2469,19,68
2470,26,74
2471,34,71
2472,15,61
2473,12,64
2474,22,64
2475,24,73
2476,19,62
2477,29,71
2478,12,68
2479,24,67
2481,30,71
2482,32,72
2483,15,66
2484,17,67
2485,25,66
2486,18,68
2487,20,64
2488,20,65
2489,8,66
2490,20,69
2491,16,64
2492,17,65
2493,29,72
2494,12,65
2495,25,70
2496,18,64
2497,18,62
2498,25,69
2499,22,62
2500,23,69
2502,18,71
2503,16,66
2504,13,64
2505,15,63
2506,38,69
2507,27,68
2508,12,63
2509,12,64
2510,23,66
2511,23,71
2512,23,72
2513,18,88
2514,19,66
2515,22,65
2516,21,66
2517,7,62
2518,19,68
2519,15,65
2520,21,62
2521,38,74
2522,22,64
2524,26,70
2525,23,65
2526,23,66
2527,24,67
2528,32,73
2529,13,65
2530,23,74
2531,14,66
2532,23,67
2533,14,58
2534,17,71
2535,18,63
2536,26,73
2537,26,68
2538,13,66
2539,20,68
2540,16,66
2541,12,62
2542,19,78
2543,18,68
2544,35,77
2545,23,65
2546,12,73
2547,17,64
2548,26,67
2549,33,69
2550,10,60
2551,9,66
2552,31,70
2553,22,66
2554,15,64
2555,23,70
2558,22,64
2559,26,72
2560,14,60
2561,21,70
2562,14,62
2563,22,66
2565,18,65
2566,14,64
2567,24,72
2568,25,71
2569,19,68
2570,20,68
2571,11,64
2572,18,65
2573,20,64
2574,36,75
2575,13,61
2576,29,68
2577,26,70
2578,22,71
2579,31,66
2580,22,66
2581,22,70
2582,20,62
2583,27,72
2584,27,72
2585,16,63
2586,12,69
2587,19,68
2588,15,67
2589,20,71
2590,27,67
2591,17,62
2592,20,69
2593,20,67
2594,25,71
2595,7,87
2596,16,62
2597,21,64
2598,27,74
2599,17,69
2600,9,65
2601,24,66
2602,16,70
2603,13,68
2604,16,70
2605,19,68
2606,16,69
2607,7,66
2608,25,65
2609,28,71
2610,24,66
2611,13,61
2612,19,69
2613,20,65
2614,24,63
2615,24,73
2616,16,68
2617,20,70
2618,23,72
2619,29,68
2620,24,68
2621,25,71
2622,21,68
2623,28,70
2624,22,70
2625,15,69
2626,28,73
2627,24,72
2628,17,67
2629,17,69
2630,22,68
2631,23,64
2632,21,71
2633,22,68
2634,30,70
2635,26,72
2636,21,65
2637,26,70
2638,14,69
2639,22,64
2640,31,67
2641,19,65
2642,15,62
2643,16,68
2644,13,68
2645,15,68
2646,18,68
2647,12,62
2648,20,72
2649,25,69
2650,15,68
2651,29,71
2652,23,69
2653,26,71
2654,16,65
2655,25,68
2656,13,60
2657,25,68
2658,21,66
2659,23,66
2660,13,62
2661,15,61
2662,24,69
2663,14,69
2664,23,74
2665,12,62
2666,25,67
2667,13,69
2668,23,66
2669,24,72
2670,16,69
2671,23,65
2672,22,72
2673,17,69
2674,14,60
2675,8,61
2676,22,63
2677,11,63
2678,21,68
2679,18,68
2680,24,65
2681,18,71
2682,18,64
2683,24,65
2684,22,67
2685,22,67
2686,23,67
2687,11,87
2688,25,67
2689,24,72
2690,14,69
2691,19,65
2692,20,66
2693,19,70
2694,22,71
2695,29,67
2696,26,72
2697,12,63
2698,24,67
2699,28,72
2700,22,72
2701,27,70
2702,32,67
2703,26,68
2704,21,67
2705,26,70
2706,21,67
2707,20,71
2708,18,69
2709,29,74
2710,15,63
2711,29,72
2712,23,71
2714,22,69
2715,7,62
2716,24,69
2717,25,68
2718,16,67
2719,21,71
2720,32,70
2721,17,63
2722,14,60
2723,29,69
2724,32,71
2725,20,69
2726,26,73
2727,28,73
2728,16,68
2729,17,67
2730,27,74
2731,30,68
2732,23,69
2733,15,69
2734,32,68
2735,17,66
2736,18,69
2737,22,66
2738,29,72
2740,22,68
2741,23,66
2742,20,65
2743,23,71
2744,5,61
2745,18,63
2746,21,66
2747,13,69
2748,22,71
2749,19,73
2750,31,72
2751,29,73
2752,17,65
2753,19,71
2754,20,65
2755,17,67
2756,21,69
2757,15,63
2758,13,68
2759,24,70
2760,24,64
2761,15,64
2762,25,68
2763,16,65
2765,25,66
2766,20,70
2767,23,66
2768,17,69
2769,19,69
2770,19,64
2771,16,64
2772,19,69
2773,11,67
2774,17,63
2775,18,67
2776,18,65
2777,19,64
2778,20,68
2779,23,64
2780,25,70
2781,16,70
2782,13,67
2783,14,69
2784,17,70
2786,15,65
2787,12,66
2788,17,70
2789,21,63
2791,17,74
2792,18,70
2793,14,66
2794,20,68
2795,15,67
2796,23,66
2797,9,65
2798,18,66
2799,22,69
2800,21,67
2801,36,69
2802,22,66
2803,14,64
2804,19,61
2805,9,61
2806,20,70
2807,15,65
2808,25,67
2809,17,69
2810,19,63
2811,16,66
2812,30,73
2813,18,68
2814,31,74
2815,25,70
2816,23,68
2817,22,67
2818,22,65
2819,8,66
2820,18,64
2821,25,72
2822,20,70
2823,12,60
2824,20,68
2825,30,71
2826,27,68
2827,20,67
2828,26,70
2829,18,65
2830,10,60
2831,14,65
2832,29,70
2833,18,69
2834,19,64
2835,18,67
2836,31,73
2837,30,74
2838,33,67
2839,19,66
2840,22,69
2841,11,64
2842,29,69
2843,13,66
2844,21,65
2845,13,67
2846,16,67
2847,15,68
2848,16,65
2849,17,66
2850,17,65
2851,25,71
2852,13,63
2853,21,70
2854,27,70
2855,17,67
2856,16,68
2857,19,63
2858,27,70
2859,21,69
2860,17,66
2861,23,70
2862,13,68
2863,24,70
2864,22,67
2866,15,64
2867,15,62
2868,23,71
2870,16,62
2871,23,66
2872,7,64
2873,16,66
2874,20,72
2875,15,71
2876,14,65
2877,16,65
2878,22,70
2879,19,68
2880,7,57
2881,7,59
2882,16,64
2883,23,67
2884,4,60
2885,17,67
2887,28,71
2888,18,67
2889,22,69
2890,21,68
2891,7,59
2892,25,75
2893,21,59
2894,23,71
2895,44,71
2896,7,66
2897,30,69
2898,18,65
2899,22,68
2900,20,68
2901,17,67
2902,17,68
2904,11,88
2905,25,66
2906,18,67
2907,13,63
2908,17,68
2909,28,65
2910,17,67
2911,22,67
2912,16,67
2913,25,64
2915,31,65
2916,19,70
2917,24,67
2918,21,68
2919,28,65
2920,16,63
2921,24,72
2922,19,68
2924,21,71
2925,22,70
2926,19,68
2927,21,68
2928,29,68
2929,26,71
2930,25,70
2931,17,67
2932,15,61
2933,26,64
2934,25,72
2935,29,67
2936,16,65
2937,19,64
2938,10,66
2939,18,62
2940,26,70
2941,17,64
2942,24,70
2943,19,66
2944,22,62
2945,13,63
2946,21,66
2947,2,58
2948,19,70
2949,10,63
2951,25,65
2952,23,67
2953,29,73
2954,14,82
2955,30,71
2956,26,73
2957,19,65
2958,27,67
2959,13,67
2960,15,69
2961,16,61
2962,17,64
2963,14,64
2964,27,68
2965,18,62
2966,22,66
2967,17,70
2968,9,67
2969,22,70
2970,9,65
2971,20,65
2972,12,70
2973,32,72
2974,25,65
2975,21,71
2976,28,71
2977,15,72
2978,23,64
2979,21,72
2980,22,71
2981,28,66
2982,24,71
2983,22,67
2984,10,69
2985,14,67
2986,19,71
2988,13,62
2989,34,67
2990,29,70
2991,24,72
2992,20,69
2993,19,70
2994,14,64
2995,20,65
2996,22,66
2997,13,68
2998,22,72
2999,19,65
3000,9,60
3001,15,63
3002,18,66
3003,31,73
3004,23,71
3005,12,59
3006,23,70
3007,11,63
3008,26,67
3009,17,65
3010,19,64
3011,28,71
3012,12,70
3013,12,63
3014,16,68
3015,26,67
3016,11,66
3017,3,63
3018,17,65
3019,23,66
3020,27,65
3021,17,65
3022,18,63
3023,27,65
3024,9,62
3025,18,66
3026,21,71
3027,23,64
3028,17,67
3029,20,68
3030,5,63
3031,16,64
3032,23,74
3033,14,68
3034,20,68
3035,23,69
3036,18,61
3037,21,69
3038,14,61
3039,19,67
3040,24,63
3041,21,68
3042,16,68
3043,21,67
3044,24,69
3045,8,64
3046,27,67
3047,18,70
3048,23,72
3049,27,71
3050,12,62
3051,16,67
3052,18,64
3053,15,64
3054,30,70
3055,15,68
3056,17,70
3057,21,65
3058,13,59
3059,18,69
3060,22,67
3061,18,68
3062,19,62
3063,17,65
3064,11,69
3065,22,65
3066,31,68
3067,20,68
3068,21,71
3069,24,71
3070,12,66
3071,30,71
3072,21,66
3073,30,66
3075,31,65
3076,25,66
3077,23,67
3078,21,66
3079,19,69
3080,27,66
3081,21,64
3082,8,70
3083,13,62
3084,19,67
3085,22,60
3086,20,66
3087,27,72
3088,8,63
3089,21,69
3090,9,66
3091,25,69
3092,19,68
3093,23,66
3094,15,63
3095,28,70
3096,26,68
3097,24,68
3098,19,67
3099,23,67
3100,16,69
3101,25,68
3102,30,67
3103,26,70
3104,16,70
3105,22,66
3106,12,61
3107,23,68
3108,23,64
3109,9,66
3111,18,73
3112,18,66
3113,13,65
3114,22,68
3115,22,69
3116,19,72
3117,15,63
3118,26,65
3119,30,69
3120,17,62
3121,16,66
3122,23,69
3123,18,67
3124,19,94
3125,24,71
3126,9,61
3127,28,68
3128,20,66
3129,18,71
3130,19,66
3131,20,60
3132,10,60
3133,29,66
3134,20,67
3135,23,67
3136,26,64
3137,14,66
3138,23,68
3139,18,70
3140,25,75
3141,7,86
3142,19,73
3143,16,61
3144,23,68
3145,23,70
3146,16,71
3147,16,71
3148,19,68
3149,15,70
3150,25,70
3151,18,62
3152,3,67
3153,18,68
3154,14,68
3155,10,64
3156,13,68
3157,21,69
3158,28,70
3159,22,73
3160,16,66
3161,23,68
3162,17,68
3163,16,65
3164,13,66
3165,9,62
3166,18,67
3167,21,73
3168,19,65
3169,18,70
3170,14,68
3171,24,67
3172,12,66
3173,25,65
3174,14,66
3175,15,66
3176,11,60
3177,17,66
3178,26,68
3179,23,72
3180,26,68
3181,23,67
3182,13,62
3183,18,66
3184,15,69
3185,28,64
3186,13,63
3188,25,72
3189,31,71
3190,18,64
3191,24,65
3192,34,75
3193,16,69
3194,11,65
3195,9,60
3196,24,69
3197,9,65
3198,18,67
3199,23,70
3200,21,66
3201,23,69
3202,21,69
3203,28,68
3204,14,70
3205,16,66
3206,15,65
3207,25,65
3208,25,65
3209,23,69
3210,27,69
3211,13,65
3212,30,76
3213,29,72
3214,24,67
3215,31,74
3216,10,66
3217,17,66
3218,16,66
3219,24,71
3220,14,66
3221,25,65
3222,28,69
3223,24,69
3225,14,68
3227,27,64
3228,25,73
3229,20,66
3230,17,67
3231,8,63
3232,14,61
3233,31,71
3234,12,61
3235,21,62
3236,26,74
3237,12,65
3238,21,64
3239,26,66
3241,37,76
3242,10,67
3243,26,71
3244,19,65
3245,25,68
3246,23,68
3247,16,67
3248,21,64
3249,9,60
3251,22,73
3252,24,69
3253,26,70
3254,22,64
3255,21,64
3256,15,65
3257,16,62
3259,29,72
3260,19,64
3261,20,67
3262,15,64
3263,27,61
3264,24,72
3265,32,70
3266,15,70
3267,18,71
3268,21,68
3269,24,68
3270,19,70
3271,15,73
3272,25,69
3273,24,71
3274,15,64
3275,28,68
3276,27,69
3277,21,70
3279,23,66
3280,15,65
3281,20,66
3282,7,61
3283,25,71
3284,11,60
3285,29,66
3286,18,61
3287,19,68
3288,16,68
3289,18,65
3290,29,65
3291,5,60
3292,28,67
3293,22,65
3294,13,70
3295,14,64
3296,30,68
3297,14,69
3298,13,65
3299,27,71
3300,22,65
3301,14,65
3302,21,68
3303,14,66
3304,27,65
3305,26,71
3306,23,68
3307,22,70
3309,20,62
3310,13,61
3311,23,70
3313,14,62
3314,18,65
3315,22,68
3316,20,70
3317,14,68
3318,27,69
3319,34,73
3320,21,71
3321,15,63
3322,11,66
3323,22,67
3325,23,66
3326,20,69
3327,16,72
3328,13,63
3329,25,67
3330,25,64
3331,11,68
3332,30,71
3333,23,67
3334,28,67
3335,12,64
3336,12,63
3337,19,72
3338,23,63
3339,31,67
3340,24,68
3341,19,64
3342,14,65
3343,27,68
3344,14,66
3345,30,73
3346,18,68
3347,30,72
3348,24,70
3349,19,66
3350,17,66
