,Hours_Studied,Exam_Score
3351,18,66
3352,23,65
3353,20,71
3354,16,66
3356,20,63
3357,7,58
3359,14,61
3360,13,65
3361,10,67
3362,9,67
3363,12,62
3364,16,86
3365,32,71
3366,17,70
3367,21,71
3368,22,71
3369,21,70
3370,20,67
3371,13,60
3372,29,73
3373,31,67
3374,10,62
3375,14,67
3376,18,65
3377,14,61
3378,23,61
3379,16,60
3380,33,68
3381,27,65
3382,21,67
3383,26,67
3384,27,74
3385,17,64
3386,15,64
3387,20,67
3388,25,74
3389,21,69
3390,11,62
3392,20,69
3393,20,68
3394,32,74
3395,12,68
3396,23,73
3397,29,70
3398,34,69
3399,18,68
3400,23,71
3401,23,64
3402,21,71
3403,19,65
3404,23,68
3405,5,67
3406,24,67
3407,21,67
3408,19,63
3409,32,68
3410,16,66
3411,18,67
3412,32,68
3413,15,72
3414,17,70
3415,19,62
3416,25,69
3417,21,61
3418,12,58
3419,17,63
3420,16,71
3421,20,70
3422,23,64
3423,23,63
3424,9,63
3425,26,71
3426,22,65
3427,28,68
3428,23,70
3429,27,68
3430,23,69
3431,28,70
3432,23,67
3433,19,69
3435,25,68
3436,23,67
3437,12,67
3438,12,64
3439,22,63
3440,21,67
3441,16,70
3442,21,71
3443,30,74
3444,24,70
3445,13,59
3446,19,64
3447,15,67
3448,18,63
3449,18,66
3450,17,62
3451,12,65
3452,19,73
3453,17,70
3454,2,62
3455,32,68
3456,27,74
3457,18,96
3458,20,66
3459,13,69
3460,30,70
3461,31,73
3462,21,69
3463,26,71
3464,21,65
3465,12,62
3467,21,65
3468,17,68
3469,19,65
3470,19,72
3471,20,67
3472,20,68
3473,14,68
3474,16,66
3475,12,62
3476,26,65
3477,7,60
3478,27,70
3479,28,68
3480,18,72
3481,4,63
3482,18,63
3483,20,67
3485,17,69
3486,29,75
3487,24,67
3488,14,69
3489,10,65
3490,18,65
3491,19,63
3492,23,65
3493,17,58
3494,23,70
3495,32,66
3496,25,63
3497,20,62
3498,19,69
3499,18,66
3500,27,68
3501,16,62
3502,20,64
3503,20,65
3504,17,64
3505,12,65
3506,22,65
3507,20,70
3508,23,71
3509,17,65
3510,27,67
3511,15,68
3512,30,73
3513,10,64
3514,23,71
3515,23,70
3516,15,68
3517,23,68
3518,28,68
3519,7,59
3520,23,74
3521,5,62
3522,14,64
3523,30,76
3524,17,70
3525,13,69
3527,32,74
3528,9,62
3529,14,70
3530,29,71
3531,31,68
3532,19,66
3533,13,67
3534,33,71
3535,30,74
3536,24,65
3537,15,60
3538,20,69
3539,19,65
3540,22,69
3541,29,70
3542,25,65
3543,14,57
3544,28,68
3545,22,67
3546,24,70
3547,29,68
3548,13,62
3549,20,67
3550,17,66
3551,11,60
3553,35,75
3554,9,67
3555,20,71
3556,24,63
3557,21,67
3558,19,68
3559,12,65
3560,21,72
3561,15,61
3562,7,60
3563,27,72
3564,26,72
3565,20,70
3566,21,67
3567,26,71
3568,21,66
3569,25,72
3570,18,70
3571,28,71
3572,22,64
3573,21,66
3574,12,64
3575,22,67
3576,15,67
3577,16,64
3578,15,61
3579,14,99
3580,33,67
3581,28,72
3582,32,66
3583,13,68
3584,20,64
3585,12,69
3586,16,65
3587,14,66
3588,27,73
3590,26,66
3591,24,65
3592,34,71
3593,11,58
3594,28,68
3595,27,69
3596,14,63
3597,26,66
3598,22,69
3599,19,69
3600,15,63
3601,16,65
3602,32,76
3603,20,67
3604,25,70
3605,15,60
3606,15,68
3607,26,68
3608,12,70
3609,18,68
3610,20,69
3611,21,62
3612,19,64
3613,22,71
3614,24,68
3615,24,72
3616,14,64
3617,18,73
3618,27,69
3619,25,70
3620,12,69
3621,22,64
3622,8,66
3623,20,69
3624,31,68
3625,14,65
3626,15,62
3627,25,75
3628,11,60
3629,16,63
3630,24,66
3631,16,67
3632,19,68
3633,24,72
3634,23,66
3635,22,63
3636,18,71
3637,22,67
3638,19,66
3639,23,66
3640,17,68
3641,19,66
3642,14,68
3643,20,68
3644,15,68
3645,13,66
3646,22,66
3647,21,70
3648,25,68
3649,17,65
3650,22,70
3651,23,66
3652,23,68
3653,15,64
3654,21,69
3655,22,65
3656,20,69
3657,7,66
3658,21,68
3659,33,70
3660,18,65
3661,16,65
3662,22,68
3663,22,67
3664,27,72
3665,12,70
3666,24,72
3667,24,71
3668,19,64
3669,22,69
3670,26,73
3671,25,70
3672,13,68
3673,25,71
3674,20,71
3675,20,66
3676,20,68
3677,19,70
3678,27,72
3679,19,66
3680,13,65
3681,18,66
3682,21,65
3683,27,72
3684,24,68
3685,15,68
3686,35,67
3687,22,68
3688,28,67
3689,19,69
3690,23,65
3691,25,70
3692,27,64
3693,26,66
3694,25,64
3695,18,66
3696,17,67
3697,22,68
3698,26,71
3699,19,67
3700,26,69
3701,29,67
3702,15,61
3703,15,68
3704,19,67
3705,22,64
3706,17,63
3707,28,72
3708,23,69
3709,20,66
3710,11,64
3711,12,61
3712,22,71
3713,7,63
3714,26,65
3715,19,71
3716,39,78
3717,34,73
3718,19,65
3719,19,66
3720,26,66
3721,30,74
3722,10,62
3723,9,66
3724,16,71
3725,23,67
3726,23,69
3727,26,72
3728,13,72
3729,6,65
3730,25,71
3731,15,64
3732,8,61
3733,21,69
3734,25,65
3735,19,69
3736,17,64
3737,19,69
3738,18,68
3739,12,63
3740,16,66
3742,22,66
3743,21,67
3744,14,62
3745,19,66
3746,7,68
3747,21,68
3748,29,63
3749,11,66
3751,22,72
3752,28,70
3753,17,63
3754,16,65
3755,8,65
3756,21,66
3757,32,68
3758,22,64
3759,20,66
3760,22,68
3761,20,64
3762,15,62
3763,25,67
3764,21,67
3765,20,65
3766,14,59
3767,28,66
3768,24,68
3769,17,63
3770,26,68
3771,17,68
3772,15,66
3775,23,68
3776,9,66
3777,13,69
3778,8,64
3779,19,68
3780,19,66
3781,18,68
3782,14,62
3783,13,68
3784,23,69
3785,17,70
3786,22,65
3787,15,68
3788,21,67
3789,28,64
3791,18,67
3792,22,66
3793,19,67
3794,20,63
3795,18,69
3796,19,70
3797,21,70
3798,14,65
3799,14,64
3800,12,67
3801,10,61
3802,13,70
3803,21,68
3804,15,64
3805,23,68
3806,20,68
3808,24,65
3809,25,69
3810,14,63
3811,23,69
3812,15,61
3813,21,69
3814,12,62
3815,9,58
3816,18,71
3817,19,69
3818,18,68
3819,13,61
3820,18,67
3821,22,68
3822,20,72
3823,21,71
3824,16,67
3825,27,68
3826,13,64
3827,23,73
3828,27,65
3829,23,67
3830,19,63
3831,17,63
3832,26,69
3833,11,68
3834,14,68
3835,18,69
3836,27,73
3837,22,66
3838,14,68
3839,18,65
3840,16,67
3841,16,70
3842,26,66
3843,12,64
3844,30,69
3845,25,71
3846,27,68
3847,17,68
3848,19,66
3849,11,70
3850,17,65
3851,23,63
3852,28,70
3853,13,67
3854,18,63
3855,19,64
3856,12,60
3857,24,62
3858,16,65
3859,19,69
3860,17,68
3861,15,66
3862,20,72
3863,19,68
3864,18,69
3865,16,65
3866,22,65
3867,30,70
3868,21,67
3869,26,73
3870,12,70
3871,21,66
3872,13,68
3873,11,61
3874,16,70
3875,27,66
3876,26,67
3877,21,69
3878,11,64
3879,19,65
3880,22,75
3881,21,63
3882,9,69
3883,15,68
3884,20,66
3885,23,66
3886,7,66
3887,19,68
3888,21,65
3889,25,70
3890,24,68
3891,23,70
3892,15,61
3893,9,61
3894,18,64
3895,26,71
3896,28,72
3897,24,66
3898,23,63
3899,22,62
3901,19,66
3902,30,72
3903,14,68
3904,30,70
3905,18,70
3906,28,73
3907,12,67
3908,24,65
3909,16,65
3910,12,65
3911,21,70
3912,26,66
3913,15,65
3914,11,68
3915,19,66
3916,19,65
3917,23,71
3918,26,65
3919,20,70
3920,31,69
3921,21,71
3922,18,67
3924,18,82
3925,18,66
3926,26,66
3927,23,65
3928,13,61
3929,21,72
3930,24,70
3931,29,71
3932,25,84
3933,25,72
3934,20,67
3935,22,72
3936,27,70
3937,12,62
3938,18,71
3939,15,62
3940,22,68
3941,27,74
3942,16,68
3943,6,64
3944,18,65
3945,25,66
3946,23,68
3947,23,67
3948,18,67
3949,12,63
3950,23,71
3951,15,63
3952,33,66
3953,23,67
3954,17,66
3955,16,70
3956,19,64
3957,19,71
3958,27,68
3959,21,64
3960,16,66
3961,31,72
3962,20,66
3964,16,66
3965,22,68
3966,22,70
3967,9,64
3968,32,71
3969,28,72
3970,18,71
3971,13,63
3972,22,68
3973,21,63
3974,22,66
3975,21,63
3976,23,72
3977,29,70
3978,23,65
3979,14,67
3980,28,66
3981,30,69
3982,39,73
3983,13,66
3984,21,70
3985,8,68
3986,23,65
3987,17,67
3988,32,71
3989,15,70
3990,10,61
3991,17,69
3992,8,63
3993,25,67
3994,8,65
3995,20,63
3996,8,67
3997,18,66
3998,30,72
3999,22,68
4000,15,67
4001,20,72
4002,20,66
4003,23,73
4004,12,71
4005,24,65
4006,4,65
4007,16,65
4008,17,68
4009,24,70
4010,20,68
4011,12,62
4012,14,66
4013,21,65
4014,20,71
4015,17,61
4016,17,63
4017,24,67
4018,17,70
4019,19,73
4021,11,69
4022,9,61
4024,16,64
4025,18,61
4026,15,63
4027,18,65
4028,30,73
4029,25,68
4030,25,72
4031,12,62
4032,13,63
4033,3,58
4034,15,68
4035,26,74
4036,23,68
4037,19,67
4038,20,65
4039,16,63
4040,21,71
4041,25,62
4042,10,66
4043,22,65
4044,26,66
4045,18,71
4046,24,68
4047,37,72
4048,19,66
4049,22,66
4050,16,67
4051,21,71
4052,23,72
4053,21,64
4054,14,60
4055,21,64
4056,29,70
4057,23,72
4058,26,68
4059,19,62
4060,24,68
4062,14,60
4063,22,72
4064,14,65
4065,16,63
4066,21,66
4067,22,65
4068,13,65
4069,26,67
4070,23,65
4071,16,67
4072,11,66
4073,19,71
4074,17,64
4075,21,61
4076,18,65
4077,8,61
4078,18,64
4079,18,69
4080,24,71
4081,16,70
4082,30,70
4083,9,62
4084,28,73
4085,19,66
4086,25,66
4087,20,66
4088,27,66
4089,18,65
4090,13,67
4091,29,76
4092,19,66
4093,21,63
4094,27,71
4095,14,63
4096,24,67
4097,16,63
4098,19,66
4099,20,72
4100,11,70
4101,15,62
4102,28,69
4103,25,66
4104,20,64
4105,21,70
4106,18,67
4107,28,71
4108,19,69
4109,21,70
4110,27,70
4111,15,61
4112,29,65
4113,11,67
4114,30,70
4116,19,68
4117,9,69
4118,17,65
4119,14,68
4120,16,67
4121,19,70
4122,26,68
4123,21,69
4124,22,70
4125,13,67
4126,15,70
4127,31,74
4128,16,63
4129,30,72
4130,19,62
4131,20,71
4132,26,68
4133,28,72
4134,19,64
4135,18,64
4136,20,63
4137,22,66
4138,25,71
4139,20,70
4140,24,67
4141,30,73
4142,22,64
4143,22,65
4144,11,62
4145,4,64
4146,22,67
4147,19,74
4148,17,63
4149,21,64
4150,20,64
4151,27,70
4152,21,71
4153,16,63
4155,19,65
4156,23,70
4157,17,65
4158,16,68
4159,21,72
4160,20,67
4161,23,65
4162,18,66
4163,9,67
4164,17,65
4165,25,68
4166,18,68
4167,19,69
4168,26,71
4169,16,64
4171,19,64
4172,17,67
4173,14,70
4174,19,66
4175,23,70
4176,20,70
4177,22,64
4178,31,71
4179,18,63
4180,22,72
4181,17,72
4182,15,61
4183,16,63
4184,17,67
4185,22,67
4186,34,65
4187,16,64
4188,18,69
4189,20,65
4190,22,71
4191,22,70
4192,28,98
4193,5,65
4194,6,63
4195,17,61
4196,27,67
4197,11,64
4198,2,65
4199,23,73
4200,21,69
4201,13,67
4202,14,63
4203,14,67
4204,21,66
4205,16,64
4206,23,68
4207,3,61
4208,15,66
4209,13,65
4210,18,65
4211,17,67
4212,25,68
4213,9,63
4214,20,70
4215,23,68
4216,31,69
4217,17,67
4218,22,69
4219,9,65
4220,6,61
4221,25,65
4222,20,67
4223,27,66
4224,12,69
4225,23,71
4226,31,68
4227,23,65
4228,22,64
4229,20,68
4230,11,64
4231,28,71
4232,16,70
4233,23,68
4234,11,63
4235,13,61
4236,29,66
4237,18,75
4238,29,71
4239,20,69
4240,9,62
4241,25,65
4242,16,61
4243,24,69
4244,20,66
4245,11,64
4246,21,69
4247,33,78
4248,23,68
4250,26,68
4251,21,68
4252,21,69
4253,13,68
4254,21,80
4255,26,67
4256,15,64
4257,29,64
4258,19,68
4259,15,67
4260,26,65
4261,18,66
4262,25,67
4263,18,64
4264,20,66
4265,23,63
4266,22,71
4267,8,62
4268,13,64
4269,26,72
4270,19,65
4271,17,67
4272,12,65
4273,14,63
4274,8,65
4275,19,67
4276,16,67
4277,14,65
4278,20,64
4279,22,64
4280,33,69
4281,11,60
4282,27,70
4283,26,66
4284,15,66
4285,21,68
4287,21,70
4288,29,72
4289,24,64
4291,17,67
4292,11,64
4293,19,64
4294,27,72
4295,11,66
4296,14,68
4297,21,95
4298,14,64
4299,15,64
4300,17,68
4301,12,67
4302,14,67
4303,24,71
4304,12,63
4305,10,66
4306,16,65
4307,24,68
4308,19,68
4309,17,62
4310,20,67
4311,10,65
4312,23,71
4313,22,71
4314,18,61
4315,26,70
4316,13,60
4317,27,70
4318,21,67
4319,18,66
4320,20,63
4321,19,65
4322,27,75
4323,14,66
4324,15,61
4325,26,65
4326,16,61
4327,25,73
4328,30,73
4329,18,63
4330,24,67
4331,13,62
4332,25,71
4333,21,70
4334,23,70
4335,16,69
4336,10,66
4337,23,72
4338,8,63
4339,18,65
4340,26,71
4341,21,66
4342,32,69
4343,26,62
4344,16,66
4345,20,66
4346,20,64
4348,14,68
4349,17,68
4350,8,67
4351,20,67
4352,19,68
4353,10,65
4354,22,74
4355,24,85
4356,21,64
4357,18,67
4358,24,68
4359,24,67
4360,22,65
4361,15,63
4362,22,64
4363,27,62
4364,16,68
4365,33,75
4366,17,63
4367,20,68
4368,16,63
4369,21,68
4370,10,62
4371,17,67
4372,13,66
4373,21,65
4374,26,69
4376,6,64
4377,32,75
4378,22,66
4379,15,62
4380,21,70
4381,21,68
4382,16,66
4383,21,65
4384,16,68
4385,18,68
4386,16,62
4387,11,66
4388,21,68
4389,24,69
4390,23,67
4391,25,74
4392,22,61
4393,17,64
4394,25,69
4395,12,66
4396,15,61
4397,14,71
4398,26,71
4399,26,69
4400,23,66
4401,26,64
4402,15,68
4403,22,71
4404,19,66
4405,25,94
4406,19,68
4407,18,66
4408,23,70
4409,25,68
4411,20,64
4412,14,69
4413,5,59
4414,21,70
4415,24,72
4416,22,64
4417,8,63
4418,18,67
4419,7,62
4420,28,69
4421,13,66
4422,28,66
4423,26,63
4424,15,62
4425,13,58
4426,22,67
4427,15,68
4428,21,67
4429,17,67
4430,9,62
4431,7,66
4432,21,65
4433,17,67
4434,17,69
4435,24,67
4436,27,69
4437,18,62
4438,18,67
4439,23,63
4440,12,65
4441,21,66
4442,23,71
4443,24,70
4444,8,68
4445,15,67
4446,15,71
4447,21,65
4448,23,64
4449,29,69
4450,17,68
4451,17,67
4452,27,71
4453,22,64
4454,28,69
4455,22,68
4456,13,69
4457,12,67
4458,11,58
4459,24,66
4460,27,69
4461,31,70
4462,25,70
4463,27,70
4464,17,66
4465,13,61
4466,25,71
4468,21,69
4469,22,65
4470,22,69
4471,28,74
4472,28,71
4473,23,68
4474,25,69
4475,23,68
4476,17,63
4477,25,68
4478,12,67
4479,26,71
4480,13,66
4481,22,69
4482,15,68
4483,23,63
4484,20,69
4485,10,66
4486,23,71
4487,17,68
4488,25,69
4489,20,65
4490,22,68
4491,14,67
4492,16,65
4493,17,65
4494,25,64
4495,30,69
4496,15,64
4497,26,66
4498,7,65
4499,13,69
4500,14,66
4501,12,64
4502,10,61
4503,22,72
4504,19,67
4505,22,63
4506,24,69
4507,22,70
4508,24,71
4509,20,60
4510,13,70
4511,26,69
4512,16,63
4513,14,69
4514,19,71
4515,15,68
4516,17,64
4517,22,68
4518,22,69
4519,15,65
4520,17,68
4521,26,74
4522,23,72
4523,32,67
4524,27,73
4525,27,68
4526,12,61
4527,25,70
4528,20,62
4529,17,67
4530,21,69
4531,26,93
4532,23,68
4533,15,69
4534,24,68
4535,16,64
4536,21,69
4537,18,66
4538,19,68
4539,25,72
4540,14,63
4541,32,73
4542,9,65
4543,16,65
4544,22,68
4545,24,70
4546,19,65
4547,20,66
4548,22,66
4550,28,69
4551,25,69
4552,25,64
4553,14,66
4554,20,63
4555,18,68
4556,14,68
4557,22,65
4558,17,69
4559,24,66
4561,30,72
4562,15,67
4563,21,67
4564,25,68
4565,17,71
4566,25,73
4567,13,68
4568,29,69
4569,20,69
4570,16,63
4571,18,62
4572,25,70
4573,16,66
4574,16,62
4575,19,64
4576,13,63
4577,31,71
4578,17,67
4579,25,67
4580,21,67
4581,14,71
4582,20,69
4583,25,93
4584,19,72
4585,27,71
4586,26,63
4587,26,65
4588,17,61
4589,14,66
4590,16,61
4591,21,67
4592,23,64
4593,7,69
4595,21,70
4596,18,73
4597,28,63
4598,23,68
4599,28,64
4600,19,69
4601,26,69
4602,30,67
4603,28,69
4604,13,62
4605,18,66
4606,18,68
4607,23,71
4608,24,66
4609,15,62
4610,20,68
4611,8,59
4612,29,70
4613,17,66
4614,20,65
4615,18,66
4616,27,73
4617,3,65
4618,20,65
4620,17,69
4621,30,74
4622,15,68
4623,25,65
4624,22,72
4625,28,71
4626,16,69
4627,16,67
4628,27,71
4629,23,68
4631,17,69
4632,22,68
4633,25,73
4634,16,69
4635,3,58
4636,23,65
4637,13,63
4639,3,58
4640,25,66
4641,21,67
4642,19,67
4643,28,67
4644,24,65
4645,30,71
4646,12,66
4647,20,68
4648,10,65
4649,19,71
4650,19,64
4651,24,72
4652,20,69
4653,24,70
4654,24,66
4655,33,70
4656,18,62
4657,14,66
4658,21,70
4659,15,63
4660,29,73
4661,18,70
4662,17,71
4663,17,65
4664,24,64
4665,19,66
4666,16,82
4667,30,68
4668,15,67
4669,20,68
4670,24,69
4671,10,63
4672,23,66
4673,14,68
4674,25,71
4675,14,69
4676,24,70
4677,27,70
4678,25,73
4679,22,68
4680,19,65
4681,17,72
4682,29,67
4683,16,68
4684,14,69
4685,24,70
4686,15,69
4687,14,68
4688,11,65
4689,17,70
4690,20,65
4691,21,61
4692,26,69
4693,23,67
4694,19,65
4695,19,63
4696,23,67
4697,28,76
4698,21,70
4699,17,67
4700,14,66
4701,11,65
4702,24,65
4703,23,63
4705,19,72
4706,28,68
4707,17,62
4708,26,65
4709,20,69
4710,16,61
4711,24,67
4712,22,66
4713,22,70
4714,20,72
4715,20,69
4716,34,68
4717,27,74
4718,24,70
4719,21,67
4720,26,68
4721,23,69
4722,20,66
4723,18,66
4724,20,68
4725,1,60
4726,21,69
4727,17,66
4728,30,77
4729,20,63
4730,13,66
4731,20,64
4732,14,63
4733,23,68
4734,22,65
4735,26,65
4737,20,68
4738,12,62
4739,24,67
4740,23,73
4741,23,69
4742,20,65
4743,22,66
4744,30,73
4745,18,72
4746,21,72
4747,13,61
4748,15,69
4749,21,66
4750,27,74
4751,18,64
4752,19,66
4753,18,64
4754,17,66
4755,22,72
4756,11,71
4757,28,70
4758,16,67
4759,24,71
4760,12,63
4761,24,64
4762,24,64
4763,22,65
4764,14,65
4765,21,62
4766,13,65
4767,18,64
4768,26,74
4769,25,67
4770,20,66
4771,14,70
4772,24,68
4774,6,58
4775,25,65
4776,20,68
4777,27,64
4778,13,66
4779,1,92
4780,22,69
4781,22,68
4782,10,63
4783,14,64
4784,37,68
4785,18,67
4786,24,68
4788,7,66
4789,19,68
4790,18,64
4791,18,63
4792,19,62
4793,22,66
4794,19,65
4795,12,66
4796,23,66
4797,8,69
4798,8,67
4799,24,75
4800,23,73
4801,20,66
4802,12,61
4803,16,68
4804,18,67
4805,10,66
4806,16,69
4807,24,69
4808,29,67
4809,17,65
4810,25,63
4811,9,63
4812,24,66
4813,15,66
4814,22,69
4815,19,72
4816,28,70
4817,15,68
4818,24,66
4819,18,67
4820,19,68
4821,19,62
4822,15,64
4823,20,71
4824,20,65
4825,21,69
4826,21,65
4827,25,71
4828,26,69
4829,14,65
4830,25,66
4831,13,68
4832,24,72
4833,24,74
4834,9,64
4835,21,64
4836,17,63
4837,15,66
4838,28,67
4839,16,64
4840,15,62
4842,24,71
4843,19,63
4844,27,72
4845,23,71
4846,7,61
4847,17,71
4848,17,69
4850,4,61
4851,35,68
4852,23,67
4853,21,70
4854,27,69
4855,34,72
4856,25,66
4857,26,67
4858,21,70
4859,19,68
4860,17,68
4861,15,65
4862,16,63
4863,12,62
4864,20,66
4865,10,62
4866,21,61
4867,20,63
4869,17,64
4870,38,74
4871,28,70
4873,21,68
4874,16,69
4876,12,62
4877,23,71
4879,26,69
4880,26,68
4881,28,65
4882,15,65
4883,23,65
4884,24,72
4885,17,63
4886,15,68
4887,30,72
4888,21,66
4889,24,71
4890,15,67
4891,13,61
4892,17,70
4894,14,64
4895,20,68
4896,10,70
4897,13,65
4898,24,67
4899,24,65
4900,18,65
4901,14,65
4902,14,66
4903,18,62
4904,24,63
4905,26,63
4906,17,70
4907,13,67
4908,22,66
4909,15,63
4910,17,66
4911,28,67
4912,25,68
4913,21,67
4914,12,66
4915,21,71
4916,26,69
4917,18,72
4918,28,70
4919,28,68
4920,30,68
4921,22,67
4922,24,62
4923,28,67
4924,23,69
4925,17,64
4926,17,66
4927,21,69
4928,12,70
4929,19,69
4930,27,72
4931,7,61
4932,29,68
4933,27,68
4934,17,66
4935,23,65
4936,20,66
4937,27,67
4938,26,68
4939,12,67
4940,24,63
4941,19,64
4942,20,66
4943,16,69
4944,30,70
4945,26,72
4947,12,63
4948,18,68
4949,23,67
4950,21,69
4951,28,65
4952,25,69
4953,26,71
4954,22,67
4955,12,64
4956,19,68
4957,26,67
4958,20,62
4959,23,68
4960,18,72
4961,14,61
4962,19,67
4963,22,70
4964,16,59
4965,19,70
4966,14,60
4967,27,74
4968,18,68
4969,29,67
4970,29,67
4972,14,63
