,Hours_Studied,Exam_Score
4973,7,62
4974,11,64
4975,12,68
4976,28,65
4977,21,71
4978,22,68
4979,7,62
4980,13,68
4981,25,68
4982,22,67
4983,19,67
4984,23,70
4985,30,69
4986,19,70
4987,20,69
4988,21,70
4990,7,59
4991,24,64
4992,19,72
4993,23,70
4994,16,63
4995,20,66
4996,24,72
4998,25,71
4999,15,62
5000,17,62
5001,17,64
5002,9,65
5003,18,68
5004,24,67
5005,12,61
5006,26,68
5007,23,68
5008,16,62
5009,19,62
5010,30,74
5011,24,68
5012,20,66
5014,20,65
5015,17,66
5016,7,67
5017,32,76
5018,21,66
5019,22,68
5020,20,63
5021,16,65
5022,19,63
5023,10,59
5024,34,74
5025,13,62
5026,14,59
5027,17,71
5028,28,73
5029,20,68
5030,13,68
5031,28,66
5032,24,69
5033,23,70
5034,24,74
5035,34,75
5036,33,71
5037,16,71
5038,30,65
5039,22,65
5040,23,65
5041,10,67
5043,15,67
5044,25,71
5045,26,72
5046,8,62
5047,20,70
5048,27,72
5049,19,64
5050,24,66
5051,22,69
5052,22,71
5053,18,68
5054,13,63
5055,13,71
5057,20,66
5058,19,68
5059,17,61
5060,18,71
5061,26,70
5062,18,66
5063,12,61
5064,24,67
5065,19,72
5066,20,65
5067,30,68
5068,20,70
5069,22,63
5070,13,69
5071,19,62
5072,24,71
5073,11,64
5074,21,69
5075,21,71
5076,20,63
5077,26,72
5078,22,66
5079,29,69
5080,14,60
5081,21,68
5082,21,65
5083,14,67
5084,26,66
5085,34,68
5086,20,63
5087,23,73
5088,21,66
5089,16,67
5090,9,66
5091,16,60
5092,12,67
5093,30,67
5094,19,70
5095,18,69
5096,25,68
5097,13,67
5098,15,63
5099,20,70
5100,26,71
5101,23,67
5102,21,64
5103,20,66
5104,22,70
5105,21,65
5106,14,68
5107,20,65
5108,14,65
5109,20,69
5110,17,63
5111,35,70
5112,20,64
5113,12,62
5115,23,73
5116,30,72
5117,16,68
5118,11,62
5120,12,62
5121,17,72
5122,18,67
5123,20,68
5124,24,65
5125,16,79
5126,18,66
5127,20,68
5128,21,65
5129,21,67
5130,23,67
5132,22,68
5133,23,72
5134,11,65
5135,20,65
5136,23,70
5138,16,68
5139,16,63
5140,17,68
5141,23,69
5142,26,66
5143,18,64
5144,25,69
5145,21,62
5146,19,65
5147,19,70
5148,24,72
5149,22,66
5150,34,70
5151,15,67
5152,23,65
5153,17,68
5154,15,62
5155,20,68
5156,21,69
5157,38,72
5158,19,65
5159,13,63
5160,22,68
5161,8,62
5162,19,69
5163,20,65
5164,25,74
5165,26,70
5166,17,65
5167,19,70
5168,15,59
5169,13,63
5170,22,64
5171,12,63
5172,18,67
5173,14,65
5174,23,67
5176,12,64
5177,9,65
5178,19,72
5179,20,72
5180,21,66
5181,17,62
5182,19,68
5183,22,67
5184,26,69
5185,8,67
5186,18,63
5187,21,65
5188,14,71
5189,30,70
5190,16,68
5191,20,65
5192,23,68
5193,16,69
5194,9,62
5195,17,62
5196,26,72
5197,18,64
5198,15,58
5199,26,66
5200,18,64
5201,17,68
5202,21,69
5203,25,71
5204,34,71
5205,25,67
5206,27,71
5208,14,62
5209,20,70
5210,21,63
5211,14,66
5212,19,65
5213,22,69
5214,22,63
5215,23,64
5216,22,66
5217,17,67
5218,17,66
5219,13,65
5220,31,72
5221,20,70
5222,19,67
5224,38,72
5225,14,65
5226,17,62
5227,22,67
5228,24,64
5230,31,72
5231,23,66
5232,14,70
5233,18,66
5234,22,70
5235,32,67
5236,12,64
5238,21,72
5239,25,72
5240,19,68
5241,15,64
5242,25,66
5243,24,68
5244,26,66
5245,20,70
5246,16,70
5248,25,69
5249,23,69
5250,14,66
5251,17,68
5252,17,71
5253,11,64
5254,15,67
5255,13,68
5257,16,68
5258,10,69
5259,32,71
5260,28,68
5261,15,65
5262,22,63
5263,23,65
5264,27,72
5265,15,67
5266,27,69
5267,17,67
5268,12,64
5269,24,62
5270,28,71
5272,13,64
5273,24,69
5274,18,65
5275,25,73
5276,11,64
5277,12,64
5278,15,70
5279,20,70
5280,16,64
5281,24,64
5282,26,66
5283,24,66
5284,30,74
5285,22,69
5286,13,67
5287,28,73
5288,16,66
5289,25,67
5290,29,75
5291,23,73
5292,11,67
5293,14,65
5294,28,71
5295,19,63
5296,20,68
5297,25,72
5298,24,67
5299,22,71
5300,19,67
5301,18,66
5302,25,72
5303,23,64
5304,18,68
5305,26,65
5306,19,74
5307,15,65
5308,15,63
5309,14,65
5310,18,70
5311,27,71
5312,15,66
5313,21,69
5314,16,67
5315,18,64
5316,11,67
5317,19,67
5318,19,70
5319,23,71
5320,21,68
5321,13,65
5322,27,70
5324,21,67
5325,20,63
5326,17,65
5327,21,70
5328,23,67
5329,10,60
5330,17,64
5331,18,65
5332,22,64
5333,27,67
5334,15,71
5335,17,69
5336,17,70
5337,15,69
5338,18,69
5340,14,63
5341,23,67
5342,10,66
5343,17,69
5344,18,69
5346,18,72
5347,7,65
5348,8,63
5349,20,69
5350,24,69
5351,22,64
5352,21,69
5353,27,72
5354,17,62
5355,25,66
5356,10,65
5357,15,69
5358,9,65
5359,18,67
5360,20,63
5361,21,66
5362,20,61
5364,19,64
5365,11,65
5366,28,68
5367,18,69
5368,17,61
5369,30,72
5370,13,61
5371,13,66
5372,13,60
5373,20,69
5374,23,72
5375,24,69
5376,35,71
5377,7,64
5378,24,71
5379,17,64
5380,16,67
5381,16,67
5382,15,66
5383,30,73
5384,25,73
5385,20,70
5386,28,70
5387,11,62
5388,12,68
5389,7,65
5390,16,73
5392,21,66
5393,21,64
5394,12,63
5395,25,62
5396,21,70
5397,24,65
5398,9,64
5399,22,70
5400,13,62
5401,18,67
5402,23,66
5403,21,74
5404,15,69
5405,20,70
5406,11,68
5408,19,71
5409,27,73
5410,17,69
5411,17,61
5412,15,68
5413,25,66
5414,16,67
5415,24,64
5416,18,67
5417,8,61
5418,17,65
5419,13,62
5420,20,69
5421,13,61
5422,26,69
5423,19,64
5424,19,65
5425,24,64
5426,26,68
5427,20,67
5428,15,68
5429,9,61
5430,16,69
5431,16,64
5432,21,74
5433,18,66
5434,24,68
5435,16,65
5436,20,66
5437,27,66
5438,22,65
5439,20,67
5440,16,65
5441,16,63
5442,15,67
5443,17,70
5444,25,68
5445,19,66
5446,12,67
5447,31,72
5448,22,68
5449,12,66
5450,17,62
5451,21,65
5452,30,67
5453,13,62
5454,26,66
5455,28,67
5456,16,68
5457,18,66
5458,14,68
5459,19,62
5461,24,68
5462,27,71
5463,16,63
5464,8,62
5465,20,69
5466,22,62
5467,21,71
5468,18,69
5469,21,66
5470,29,64
5471,22,65
5472,18,68
5473,17,69
5474,19,68
5475,30,71
5476,19,66
5477,20,65
5479,27,72
5480,32,75
5481,23,67
5482,20,67
5483,20,70
5484,6,64
5485,24,65
5486,21,68
5487,23,67
5488,16,66
5489,18,69
5490,18,64
5491,26,68
5492,18,68
5493,32,65
5494,23,65
5495,12,65
5496,19,67
5497,16,63
5498,7,62
5499,30,73
5500,24,72
5501,23,71
5502,21,67
5503,12,66
5504,17,68
5505,25,70
5506,14,66
5507,5,56
5508,19,71
5509,19,64
5510,21,65
5511,24,70
5512,24,70
5513,22,71
5514,27,70
5515,11,62
5516,23,72
5517,24,62
5518,13,67
5519,11,58
5520,16,69
5521,16,60
5522,25,72
5523,16,66
5524,15,66
5525,16,69
5526,27,70
5527,20,70
5528,19,70
5529,19,67
5530,28,67
5531,16,59
5533,21,65
5534,19,68
5535,35,71
5536,14,61
5537,18,63
5538,13,67
5539,26,69
5540,30,70
5541,30,69
5542,27,66
5543,19,70
5544,18,67
5545,10,61
5546,32,74
5547,23,70
5548,17,66
5549,28,73
5550,14,62
5551,22,65
5552,19,62
5553,24,64
5554,20,63
5555,11,69
5556,20,63
5557,26,67
5558,20,65
5559,25,71
5560,14,71
5561,20,69
5562,16,71
5563,24,68
5564,20,70
5565,24,71
5566,27,68
5567,24,69
5568,22,71
5569,14,63
5570,20,66
5571,17,67
5572,18,71
5573,18,59
5574,14,67
5575,8,66
5576,16,72
5577,21,70
5578,12,68
5579,20,63
5580,31,69
5581,26,67
5582,30,75
5583,22,67
5584,27,74
5585,16,66
5586,16,65
5587,4,60
5588,27,63
5589,29,69
5590,17,64
5591,18,68
5593,22,65
5594,27,74
5595,10,65
5596,22,61
5597,18,66
5598,21,67
5599,23,66
5600,19,69
5601,19,65
5602,19,65
5603,26,66
5604,23,73
5605,21,64
5606,12,67
5607,18,67
5608,25,68
5609,20,71
5610,24,64
5611,31,67
5612,26,68
5613,21,67
5614,17,70
5615,5,64
5616,19,63
5617,18,71
5618,22,64
5619,19,70
5620,18,70
5621,9,67
5622,14,62
5623,23,69
5624,30,69
5625,19,62
5626,22,70
5627,26,66
5628,15,69
5629,22,65
5630,16,66
5631,25,69
5632,21,66
5633,22,65
5634,15,66
5636,33,72
5637,14,62
5638,18,64
5639,21,61
5640,25,70
5641,17,67
5642,3,66
5643,28,66
5644,25,68
5645,10,67
5646,16,65
5647,29,70
5648,29,69
5649,26,68
5650,19,61
5651,20,65
5652,19,71
5653,27,66
5654,15,62
5655,15,61
5656,26,67
5657,20,66
5658,28,71
5659,16,62
5660,20,67
5661,14,64
5662,20,68
5663,11,67
5664,17,63
5665,11,70
5666,24,67
5667,24,71
5668,10,62
5669,28,75
5670,35,72
5671,20,73
5672,16,64
5673,37,73
5674,12,66
5675,20,69
5676,21,70
5677,28,70
5678,22,71
5679,17,64
5680,14,71
5681,18,63
5682,14,68
5683,20,71
5684,17,65
5685,11,66
5686,28,72
5687,17,65
5688,12,60
5689,19,67
5690,20,65
5691,10,64
5692,22,72
5693,14,62
5694,30,67
5695,23,67
5696,18,69
5697,16,65
5698,19,62
5699,24,69
5700,20,72
5701,19,63
5702,20,64
5703,16,67
5704,18,70
5705,7,64
5706,26,69
5707,22,72
5708,15,69
5709,31,75
5710,21,67
5711,14,67
5713,22,64
5714,22,68
5715,17,66
5716,23,69
5717,18,65
5718,23,70
5719,9,57
5720,17,69
5721,30,70
5722,15,63
5723,16,66
5726,7,64
5727,19,62
5728,21,71
5729,20,64
5730,19,72
5731,20,64
5732,26,71
5733,19,68
5734,17,68
5735,18,68
5736,23,69
5737,28,67
5738,16,66
5739,21,65
5740,22,63
5741,14,62
5742,20,67
5743,11,65
5745,22,66
5746,18,64
5747,21,67
5748,20,67
5749,14,61
5750,20,66
5751,13,66
5752,28,67
5753,12,64
5754,19,64
5755,14,67
5756,23,68
5757,18,64
5758,17,63
5759,25,68
5760,20,64
5761,23,70
5762,14,64
5763,12,59
5764,21,71
5765,18,67
5766,24,73
5767,20,66
5768,21,73
5769,10,62
5770,31,69
5771,19,66
5772,24,68
5773,15,65
5774,22,67
5775,12,64
5776,23,67
5777,18,66
5778,20,68
5779,24,68
5780,13,64
5781,16,63
5782,23,72
5783,33,75
5784,19,71
5785,24,71
5786,19,66
5787,32,71
5788,10,61
5789,21,65
5790,10,58
5791,5,62
5792,22,69
5793,21,65
5794,18,69
5795,19,68
5796,39,70
5797,18,72
5798,23,66
5799,16,68
5800,22,67
5801,19,61
5802,18,64
5803,31,74
5804,27,64
5805,21,64
5806,6,61
5807,18,71
5808,36,72
5809,19,68
5810,27,69
5811,29,74
5812,21,70
5813,15,69
5814,5,64
5815,24,71
5816,15,65
5817,21,71
5819,18,66
5820,20,64
5822,13,61
5823,27,71
5824,16,65
5825,10,59
5826,19,63
5827,20,64
5828,21,63
5829,28,70
5830,19,70
5831,19,72
5832,13,65
5833,25,71
5834,21,70
5835,17,66
5836,9,64
5837,29,64
5838,13,59
5839,16,65
5840,22,66
5841,13,67
5842,11,62
5843,7,65
5845,17,70
5846,38,75
5847,14,66
5848,14,65
5849,17,64
5850,21,70
5851,17,71
5852,24,68
5853,14,64
5854,12,67
5855,9,65
5856,7,62
5857,17,68
5858,18,66
5859,16,69
5860,27,68
5861,27,71
5862,18,68
5863,9,64
5864,17,66
5865,16,70
5866,16,60
5867,16,69
5868,16,65
5869,18,66
5870,16,64
5871,21,71
5872,22,66
5873,15,66
5874,28,68
5875,14,63
5876,10,66
5877,22,61
5878,15,70
5879,22,68
5880,6,65
5881,28,69
5882,24,67
5883,11,62
5884,11,61
5886,16,65
5887,15,65
5888,6,66
5889,18,66
5890,19,69
5891,24,70
5892,12,63
5893,11,64
5894,23,65
5895,26,71
5896,11,61
5897,26,69
5898,20,69
5899,27,66
5900,20,72
5901,5,60
5902,19,62
5903,26,66
5904,15,69
5905,18,69
5906,19,71
5907,3,57
5908,30,72
5909,15,66
5910,23,66
5911,19,70
5912,28,67
5913,22,65
5914,19,63
5915,15,68
5916,25,63
5917,9,63
5918,24,68
5919,13,60
5920,28,67
5921,21,65
5922,24,68
5923,20,62
5924,9,65
5925,15,66
5926,24,67
5927,21,60
5928,27,74
5929,22,62
5930,14,61
5931,15,63
5932,21,66
5933,6,65
5934,30,72
5935,23,70
5936,27,71
5937,11,64
5938,27,70
5939,33,68
5940,12,61
5941,25,68
5942,20,64
5943,11,64
5944,23,71
5945,25,72
5946,16,66
5947,27,74
5948,10,65
5949,11,64
5950,21,69
5951,20,62
5952,16,62
5953,25,72
5954,23,73
5955,25,64
5956,19,65
5957,24,70
5958,17,66
5959,32,70
5960,15,63
5961,33,69
5962,20,64
5963,12,63
5964,28,66
5965,21,68
5966,25,97
5967,27,67
5968,22,71
5969,16,66
5970,26,72
5971,20,70
5972,24,69
5973,7,66
5974,23,69
5975,16,65
5976,30,75
5977,24,70
5978,21,70
5979,23,69
5980,14,68
5981,30,73
5982,32,74
5983,22,66
5984,30,74
5985,17,67
5986,15,67
5987,20,70
5988,23,67
5989,18,80
5990,23,70
5991,22,71
5992,14,64
5993,23,68
5994,25,68
5995,21,69
5996,27,72
5997,13,65
5998,23,64
5999,13,64
6000,13,58
6001,16,69
6002,14,61
6003,17,68
6004,19,66
6005,25,68
6006,18,70
6007,10,62
6008,27,71
6009,15,61
6010,20,64
6011,23,65
6012,21,63
6013,27,74
6014,23,68
6015,15,65
6016,33,66
6017,21,69
6018,19,69
6019,26,70
6020,21,70
6021,22,71
6022,35,72
6023,18,61
6024,18,68
6025,21,66
6026,26,70
6027,11,63
6029,16,62
6030,10,69
6031,17,69
6032,23,72
6033,15,64
6034,11,63
6035,20,70
6036,25,69
6037,10,61
6038,25,70
6039,25,64
6040,26,76
6041,27,73
6043,18,69
6044,21,72
6045,18,66
6046,20,70
6047,29,73
6048,12,68
6049,15,66
6050,28,67
6051,26,67
6052,18,62
6053,25,72
6054,22,65
6055,29,69
6056,20,69
6057,26,69
6058,36,69
6059,24,69
6060,20,70
6061,24,67
6062,18,69
6063,34,75
6064,21,66
6065,18,63
6066,15,64
6067,27,66
6068,25,72
6069,17,71
6070,23,70
6071,11,67
6072,21,65
6073,23,65
6074,30,73
6075,15,66
6076,12,62
6077,15,71
6078,12,66
6079,28,65
6080,29,75
6081,22,74
6082,27,65
6083,21,71
6084,19,65
6085,18,65
6086,18,67
6087,11,67
6088,22,66
6089,20,67
6090,24,66
6091,21,65
6092,19,59
6093,15,69
6094,20,63
6095,24,65
6096,13,61
6097,21,68
6098,21,65
6100,16,69
6101,21,72
6102,13,59
6103,22,63
6104,15,69
6105,26,67
6106,34,70
6107,15,67
6108,23,66
6109,16,68
6110,26,71
6111,12,69
6113,15,66
6114,19,66
6115,14,67
6116,25,74
6117,15,66
6118,23,72
6119,18,69
6120,19,68
6121,21,71
6122,15,61
6123,21,65
6124,29,71
6125,15,59
6126,27,71
6127,29,72
6128,15,71
6129,11,61
6130,22,67
6131,17,67
6132,31,74
6133,20,66
6134,15,63
6135,13,63
6136,27,68
6137,17,65
6138,20,66
6140,17,67
6141,20,70
6142,20,65
6143,24,68
6144,24,70
6145,19,66
6146,20,69
6147,18,65
6148,11,68
6149,22,65
6150,31,70
6151,15,65
6152,15,67
6153,15,64
6154,24,68
6155,23,70
6156,19,64
6157,14,67
6158,21,68
6159,11,67
6160,21,66
6161,25,66
6162,12,66
6163,11,67
6164,29,69
6165,16,65
6166,27,68
6167,19,67
6168,19,69
6169,23,64
6170,15,67
6171,21,67
6172,18,67
6173,12,67
6174,22,68
6175,18,65
6176,19,70
6177,13,68
6178,30,72
6179,25,67
6180,26,66
6181,18,68
6183,32,75
6184,20,66
6185,16,67
6186,23,71
6187,27,68
6188,20,65
6189,28,67
6190,26,66
6191,14,60
6192,16,64
6194,4,64
6195,19,66
6196,11,72
6197,17,60
6198,18,69
6199,18,62
6200,17,70
6201,13,65
6202,34,77
6203,31,71
6204,13,66
6205,29,74
6206,18,70
6207,21,69
6208,20,64
6209,16,69
6210,26,68
6211,21,63
6212,17,61
6213,12,61
6214,15,65
6215,10,65
6216,20,69
6217,13,69
6218,18,65
6219,28,72
6220,27,69
6221,20,71
6222,19,67
6223,31,72
6224,23,70
6225,18,68
6226,11,66
6227,22,68
6228,25,71
6230,22,70
6231,18,65
6232,19,70
6233,5,65
6234,19,68
6235,26,69
6236,16,66
6237,20,62
6238,15,70
6239,22,65
6240,19,71
6241,14,68
6242,28,65
6243,26,70
6244,16,69
6245,23,66
6247,24,67
6248,10,63
6249,26,70
6250,17,65
6251,18,70
6252,36,74
6254,18,68
6255,7,64
6256,28,73
6257,12,66
6258,14,65
6259,18,66
6260,28,67
6261,25,67
6263,22,69
6264,16,69
6265,21,68
6266,20,64
6267,26,70
6268,26,67
6269,23,68
6270,18,67
6271,24,73
6272,19,65
6273,14,69
6274,18,63
6275,21,68
6276,25,64
6277,19,68
6278,13,66
6279,20,65
6280,21,69
6281,21,69
6282,26,64
6283,26,74
6284,16,64
6285,16,63
6286,14,64
6287,24,71
6288,29,68
6289,18,72
6290,19,67
6291,29,64
6292,23,70
6293,23,65
6294,13,69
6295,24,65
6296,14,66
6297,13,67
6298,18,68
6299,16,65
6300,19,68
6301,11,63
6302,26,71
6303,27,71
6304,8,65
6305,26,65
6306,15,61
6307,25,68
6308,20,65
6309,20,66
6310,19,69
6311,27,65
6312,13,65
6313,24,70
6314,27,70
6315,24,67
6316,34,75
6317,17,65
6318,26,66
6321,20,62
6322,18,66
6324,17,64
6325,12,60
6326,17,70
6327,24,72
6328,28,67
6329,21,67
6330,28,72
6331,12,63
6332,17,60
6333,18,65
6334,19,72
6335,21,70
6336,24,71
6337,17,66
6338,21,72
6339,20,73
6340,14,71
6341,19,64
6342,19,66
6343,19,69
6344,20,66
6345,20,63
6346,17,62
6347,28,98
6348,13,71
6349,16,66
6350,37,75
6351,14,68
6352,12,69
6353,24,68
6354,8,60
6355,19,64
6356,33,71
6357,11,69
6358,8,60
6359,11,70
6360,25,66
6361,27,68
6362,17,67
6363,24,70
6364,28,69
6365,31,75
6366,19,65
6367,6,65
6368,15,66
6369,17,64
6370,18,66
6371,19,70
6372,27,63
6373,28,66
6374,19,71
6375,27,68
6376,22,68
6377,20,71
6378,25,63
6379,20,60
6380,32,73
6381,11,68
6382,17,70
6383,19,66
6384,23,72
6385,28,70
6386,20,68
6387,11,60
6388,25,68
6389,25,74
6390,8,68
6391,20,72
6392,10,69
6393,16,98
6394,15,68
6395,25,70
6396,21,69
6397,12,64
6398,25,65
6399,11,69
6400,22,67
6401,15,65
6402,18,70
6403,23,68
6404,23,65
6405,28,74
6406,20,65
6407,22,65
6408,17,68
6409,21,68
6410,23,74
6412,9,67
6413,22,64
6415,16,66
6416,12,61
6417,29,73
6418,23,70
6419,19,70
6420,13,63
6421,15,69
6422,28,72
6424,17,68
6425,23,67
6426,15,65
6428,28,68
6429,17,69
6430,16,66
6431,4,58
6433,12,67
6434,21,65
6435,18,62
6436,12,65
6437,18,69
6438,23,70
6439,23,70
6440,9,63
6441,19,69
6442,12,64
6443,25,69
6444,25,70
6445,15,64
6446,15,65
6447,17,70
6448,6,60
6449,22,68
6450,18,61
6451,26,68
6452,13,61
6453,16,64
6454,11,66
6455,14,70
6456,13,65
6457,26,74
6458,16,66
6459,21,65
6460,18,69
6462,19,69
6463,24,66
6464,13,63
6465,25,69
6466,15,65
6467,17,67
6468,23,66
6469,16,67
6470,20,65
6471,18,69
6472,21,65
6473,6,67
6474,9,66
6475,24,64
6476,26,70
6477,15,65
6478,19,65
6479,22,64
6480,24,64
6481,8,61
6482,15,65
6483,18,68
6484,24,70
6485,35,74
6486,19,60
6487,12,71
6488,22,70
6489,28,67
6490,21,68
6491,15,64
6492,26,67
6493,24,65
6495,22,72
6497,27,65
6498,20,71
6499,18,72
6500,27,70
6501,13,63
6503,12,67
6504,26,67
6505,18,62
6506,28,72
6507,23,69
6508,13,61
6509,29,67
6510,29,66
6511,25,68
6512,15,62
6513,18,63
6514,21,70
6515,16,68
6516,30,71
6517,21,65
6518,4,59
6519,22,64
6520,18,67
6521,20,68
6522,18,95
6523,25,70
6524,27,68
6525,22,65
6526,18,70
6527,20,67
6528,20,69
6529,15,68
6530,23,72
6531,23,71
6532,29,75
6533,28,70
6534,16,66
6535,25,67
6536,14,70
6537,24,71
6538,17,64
6539,14,65
6540,22,64
6541,4,62
6542,9,64
6543,19,66
6544,20,64
6545,18,71
6546,11,68
6547,15,70
6548,22,66
6549,23,71
6550,20,68
6551,27,66
6552,22,66
6553,16,65
6554,18,64
6555,12,67
6556,19,65
6557,27,69
6558,24,69
6559,28,69
6560,18,68
6561,28,67
6562,19,68
6563,29,65
6564,20,69
6565,24,73
6566,29,76
6567,19,69
6568,21,69
6569,28,68
6570,19,70
6571,12,64
6572,33,73
6573,17,64
6574,21,65
6575,27,69
6576,16,62
6577,14,64
6578,22,64
6580,18,69
6581,21,67
6582,18,65
6583,11,63
6584,30,66
6585,21,70
6586,29,70
6587,18,67
6588,15,65
6590,19,66
6591,13,66
6592,29,72
6593,16,64
6595,28,71
6597,16,70
6598,9,64
6599,30,70
6600,12,67
6601,20,65
6602,25,68
6603,23,69
6604,20,68
6605,10,68
6606,15,64
